0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster,cluster_ids
1.6303333342075346,1.6324166357517231,3.72033329804738,1.7106666465600322,1.700249979893365,1.5955833097298942,1.6032499969005585,4.156333357095719,13.552666664123535,1.6007499893506385,2.070249994595845,1.6379999915758765,2.0901666680971784,1.6075833340485883,1.8645833134651184,3.1492500702540025,3.53266668319702,4.698749929666525,1.4439999957879384,9.655000090599065,9.70483324925105,5.870416631301247,1.6540833214918766,1.6493333379427593,39,4
1.7905833423137674,2.11550000309944,4.384749958912523,1.852749983469644,1.7377500136693305,1.7817499736944844,1.901000003019969,3.4744167029857658,5.858500023682908,2.112166663010916,1.8160833517710384,13.99099993705749,7.650000045696893,1.8739999830722809,1.7080833315849306,1.7042499979337051,1.922916640837988,1.8345000048478448,4.661250025033955,1.6602499981721257,1.8140000204245244,2.3680000007152557,1.6899166504542025,1.7669166823228202,61,1
4.729666739702222,1.6925833622614543,1.6123333474000308,1.6017500062783547,1.597249994675318,1.5824999709924077,4.622833400964736,1.770166665315627,2.739166676998139,1.6720000008742006,4.546750018994012,1.608500023682912,1.974833329518636,3.67375003298124,1.6853333314259855,1.595666676759721,6.818416714668273,11.026249905427301,5.1509165763855,2.305916666984559,2.3542500237623853,2.1515833238760624,2.145249972740809,3.2256666819254587,47,0
13.516999940077465,1.854916642109553,1.790499965349834,1.7693332930405945,1.606249998013178,3.675333301226301,1.5915000140666962,1.7658333381017042,1.7378333409627282,5.467666725317638,1.917333364486695,1.7630833586057033,4.9521667162577385,1.7816667060057323,3.3172499338785837,3.01808333396912,2.0552500089009595,1.4663333296775818,1.6988333662350978,2.0409999760714443,1.5840000112851458,3.6047499875227618,1.8419166604677832,1.484499981005987,47,0
5.496000031630193,4.157333314418793,5.4109999736150085,1.9011666874090838,1.771499981482824,1.6519166529178615,1.7515833377838141,2.003416677316032,1.316583325465521,11.211250166098273,11.794583300749464,3.0469166636467,1.6229166686534882,2.09299999475479,1.4820833305517842,1.8805000086625407,2.0589999953905744,2.0622500181198116,4.466999997695284,1.7493333121140793,2.0154166420300785,2.569083313147228,2.6499166886011767,4.5523332754770856,16,3
1.6927499671777082,1.6057500143845866,1.8380833566188797,3.5946666896343196,1.7529166837533303,1.6719166537125905,1.588750024636586,6.240583399931588,10.753999988238007,1.6062499781449622,1.9248333374659208,1.7939999798933666,1.9926666915416709,2.263833324114482,2.1479166547457385,4.027666648228963,2.0708333055178323,1.765916685263316,1.8435833354791,1.7713333169619243,8.965416669845583,9.062916596730544,6.0075832903385225,2.065749982992809,61,1
1.8154166638851164,1.5021666785081225,1.5196666816870366,4.601249953111009,2.0963333249092093,1.2586666643619542,1.3990000188350684,1.784916649262111,2.6063333551088967,2.306000004212062,6.415583411852524,1.2373333275318148,1.7955833474795018,1.8329166670640296,1.9226666788260152,1.3924166560173032,6.107833365599319,3.279250005880993,6.041166782379151,5.906916677951813,2.702166656653087,2.701166689395903,2.7723333736260742,1.5034166375795992,47,0
1.5037500162919384,4.4829167028268255,2.0010833442211142,1.6999166707197817,1.6238333086172745,1.3259166777133944,1.7621666888395957,5.398750036954887,14.037166595458975,3.2451666394869467,2.1675833165645604,2.36583333214124,4.370916624863943,3.7773637121374,1.7840000092983246,1.8849166631698608,1.629250009854634,3.617249955733618,2.0229166547457376,1.5626666645209004,3.2560833493868517,2.9835833509763083,3.1695833404858886,3.157583375771841,47,0
6.131666739781708,2.3016666968663526,1.686916659275691,1.7674999932448068,1.6651666661103548,1.7516666750113177,1.87308332324028,6.016916751861579,13.485916694005336,3.048833350340521,1.6542500257492059,1.7342500090599058,1.7251666585604346,2.0396666626135502,1.7300833463668817,1.7109166880448667,3.9724999666213967,1.8177499870459235,1.654750019311904,3.448583304882052,2.9858333667119332,3.7381666799386326,2.1496666471163417,1.9852500061194096,47,0
1.7340832849343626,2.699083288510641,2.7070833245913173,1.7961666683355964,1.8027499914169305,1.4236666858196256,1.8573333024978629,4.635750025510795,5.401416639486951,11.654583235581715,1.4034166733423887,2.077833394209544,1.6331666707992547,1.71450000007947,1.8524166643619533,1.3316666483879098,3.768083383639656,2.6469166179498043,1.7683333357175206,1.7689166665077218,1.7612499992052726,2.9204166134198486,14.341083427270277,2.6019166906674696,16,3
