0,1,cluster
0.9623237055115774,0.1399503707093107,0
0.98706423654294,0.6390006655796782,1
0.9388751557088038,0.14500226012114048,0
0.922120432457008,0.14929794129906873,0
0.9307922839215969,0.14586451032701137,0
0.9285574627826825,0.14496188634795767,0
0.9152677198624254,0.12851760005583696,0
0.3526880344228959,0.15887282548468645,4
0.9199762851275652,0.14439877612956087,0
0.9359160330530851,0.15089832079807614,0
0.9364448886942882,0.14542754339199102,0
0.8570284047456755,0.3422164807042447,2
0.8449796258135649,0.3414238628393333,2
0.9322412661626679,0.14548048973131722,0
0.8555543443634755,0.3707332725790272,2
0.9288015041046123,0.15859085042162524,0
0.9742461711737553,0.6350969411625834,1
0.9402711269723665,0.14351263703925793,0
0.3614915036917878,0.17494940391578565,4
0.9307307701977602,0.14501253105671608,0
0.9768502903685192,0.6385580260170513,1
0.9312841252051592,0.14516750953163896,0
0.9598273488196802,0.6351903029286073,1
0.9817200261827949,0.6533557858192337,1
0.916630449035663,0.14839867063551246,0
0.3552269777744523,0.1677421695743709,4
0.33674497708302337,0.15116903932619097,4
0.9826525836753721,0.6251902997847266,1
0.9273134162477118,0.13915442250846183,0
0.9716684814393151,0.6335026389716324,1
0.9297537761973772,0.1443156220785956,0
0.3747943359035851,0.13721751797343013,4
0.9369888692714141,0.1379348952298245,0
0.9332088188671069,0.14608229692834324,0
0.9667567974279024,0.6711784765651756,1
0.9236823599618285,0.1527328669255534,0
0.9471196058880933,0.15683546015832317,0
0.9298319567789717,0.14793277366931204,0
0.8642446814057374,0.3459127237205757,2
0.9697257900195494,0.6331235287517302,1
0.3513838390788513,0.1654966737940005,4
1.0052499965208783,0.6131686595329813,1
0.9455242392030165,0.15872617708880618,0
0.9467429701689779,0.1518657123853811,0
0.35373419900240227,0.16247091856868395,4
0.9315558741628287,0.1474356201973134,0
0.8399033367061521,0.3489533840843462,2
0.3516157837647804,0.14842996328647134,4
0.9199036302052461,0.14417445229821466,0
0.9709443489424425,0.6278781942957006,1
0.9361113825922659,0.15577118789017264,0
0.96970256126001,0.6395589600864305,1
0.9415802020873558,0.16296796096125696,0
1.0000937971560637,0.6614926906961549,1
0.8586497601855463,0.3514565733607915,2
0.8505635078511,0.3459112098990609,2
0.9335739036905875,0.14763200438473886,0
0.3579522271413527,0.1692120332141082,4
0.9695812686327144,0.6376660324126857,1
0.955773601749788,0.6582200985715672,1
0.9491395551371463,0.6427647009178047,1
0.3593883228840597,0.15407292002963371,4
0.9410043747220842,0.17656336966126318,0
0.9689879166046161,0.6354996525821386,1
0.9392011802185385,0.15412575431188938,0
0.9623912128455119,0.6226712055680296,1
0.8552119710304965,0.3436032918641819,2
0.9286466719104284,0.1491251112055207,0
0.9680292466514238,0.6394267603720645,1
0.9342174964681447,0.14836442909321304,0
0.928765244362171,0.15963174066323205,0
0.9693975227859798,0.6407956378908687,1
0.9250795652632258,0.11972552734720618,0
1.0000251857957116,0.6518333813341366,1
0.3800334792557757,0.13896787618349918,4
0.9160885885662758,0.12178252532975509,0
0.9416525272884264,0.10543705440586751,0
0.3588129711985198,0.16270952925949164,4
0.37050455626175877,0.15454055576401488,4
0.9301326215555815,0.14329966440676975,0
0.3574275400089918,0.16492664436627458,4
0.34152660095854487,0.14710106091089817,4
0.35816343673256174,0.16341564305294087,4
0.9387065466284498,0.15451665764197964,0
0.9256215486293824,0.14888843463289328,0
0.3571039563208112,0.13814477332170289,4
0.8664849231045442,0.3499617192630437,2
0.9287352742600823,0.1575897751942608,0
0.35892942753259827,0.17809128439904928,4
0.36167703468190127,0.1579620568010251,4
0.9339877102843442,0.1484203210256571,0
0.9256421164567111,0.14126416878320489,0
0.9607003457055919,0.632238271952859,1
0.9685299191190208,0.6384781837211929,1
0.9372281971281549,0.6496101766499854,1
0.35988974348169805,0.16494725677686725,4
0.33175761215967076,0.18856560125454813,4
0.9157574095499074,0.16609206273737429,0
0.9317928472435846,0.1550762046997867,0
0.967286751683529,0.6230163918452178,1
0.8622228948615789,0.3529245034351177,2
0.936916256951527,0.14938527705467836,0
0.9163959425693355,0.1691611923096666,0
0.3497039824993022,0.1675249988859347,4
0.8583123723372059,0.3529005000119792,2
0.856992656731244,0.3533268933910226,2
0.37426511423249836,0.17291299516627565,4
0.8737433025250696,0.3475695779757228,2
0.32791301568603126,0.1493145946718938,4
0.9482498077449077,0.15704288685345535,0
0.9373714390460423,0.15326114620347975,0
0.9018890426187977,0.15186767115946462,0
0.3553766440522841,0.16376991475567257,4
0.900214181268503,0.36243041809692067,2
0.8722659497917093,0.3489321725888396,2
0.9353766770083181,0.153514895607371,0
0.9422622152773048,0.12938928135861497,0
0.3692864683107121,0.1601893661836897,4
0.9484160709481808,0.15308272178547383,0
0.8630401203427064,0.35469755207301773,2
0.9588829498805259,0.642255663298028,1
0.9186980645699632,0.17552095389950367,0
0.38102277196368933,0.18521039442806728,4
0.9628422948664479,0.12910189786886736,0
0.9354026596727869,0.13354158799082014,0
0.9329795335110888,0.12690607956053054,0
0.8521415670982396,0.3490043724244809,2
0.9396727518939617,0.15251284094691506,0
0.9624992438011218,0.6377156884499359,1
0.8354731438640944,0.33545468654564686,2
0.35104774574183606,0.14247815040776016,4
0.36326667661062134,0.1699684357010799,4
0.889056708200111,0.3296826786098315,2
0.8604718966340525,0.3680223663007326,2
0.8592320773895809,0.3582878122050773,2
0.9358440972094554,0.6449669221932208,1
0.9646829576551806,0.6158987855088341,1
0.9434754486826346,0.16383675656276092,0
0.9464166735210189,0.6546077858649187,1
0.9398528137854705,0.15147904138010868,0
0.38678433038485355,0.15582951668359923,4
0.3586667542393122,0.16833563499157553,4
0.9375385255350758,0.16281011132974776,0
0.3611357709515645,0.18162295417086471,4
0.36896388363340404,0.15842879196914636,4
0.9414415447411243,0.14547320211568754,0
0.9479291439015791,0.16248005849850614,0
0.9444622354115344,0.1772427552617413,0
0.8694441782213639,0.35247712162394995,2
0.9638817446468634,0.6046554525299604,1
0.9446237308191531,0.1451029331583499,0
0.36781185190674714,0.16981386644882956,4
0.8582740933572772,0.38012216561276835,2
0.3642082683721579,0.154732997198858,4
0.9306559754303132,0.15947406879146792,0
0.3683527007362562,0.18581152586892022,4
0.9404793500122461,0.15269030770833486,0
0.8706029795863116,0.34183281320092945,2
0.9504044311607155,0.16246436250153823,0
0.825847713985507,0.3667257369428778,2
0.36092317909033306,0.1778024498154583,4
0.929261277641761,0.18046350511217266,0
0.9277265589151644,0.14159069419586306,0
0.9366041608260909,0.156382076443494,0
0.9416163396434234,0.15354596092191944,0
0.9535675934821635,0.15370993301300437,0
0.9755530316029033,0.610145236313231,1
0.36522364408153424,0.17081362056448446,4
0.37521110893229037,0.17080285949215762,4
0.9228735731179537,0.1529664024941346,0
0.9538621340647202,0.1617782974704369,0
0.9733171093515994,0.6425651248327436,1
0.9387185193225849,0.1411421869856456,0
0.9592176577015153,0.618833659216478,1
0.3760511873571325,0.1642983900470525,4
