0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster
0.8544968860597351,0.3514164842861414,0.03550426620201523,0.5204532547052126,0.9096619496011572,0.37525266552323194,0.4478201717065099,0.9502250364523445,0.7457686784461408,0.926773392293669,0.8250662095642061,0.8984936875228057,0.21913557192607422,0.43962425880169065,2
0.48050505568480656,0.27247262441079195,0.9316960132231689,0.562539442082749,0.3615182234818036,0.8215763768423804,0.9825161688207542,0.9494780212326386,0.6578609536984653,0.8707653388402455,0.5460409969393766,0.9092675527869188,0.5627550814602348,0.21144025527317398,3
0.7005681237368723,0.2857208726990805,0.3947297155719156,0.6116565318383669,0.43387125417731254,0.8684104743281357,0.4211418164991733,1.0024994369268898,0.8488193972332885,0.36803917201471276,0.5877333840400017,0.5193615621565763,0.30114900873577705,0.8089118491820286,0
0.5507625521931595,0.18670354782583193,0.37839893732082525,0.10754325254373029,0.7225213863842627,0.5363209899243981,0.2893905866713362,0.6863598679151057,0.19153718466697814,0.7127967765040856,0.19595922430713023,0.6341072481965581,0.0904786358555885,0.14895434698205218,6
0.8508945089607073,0.3515323102838567,0.03861501589890833,0.5187090404820089,0.9016110827896832,0.3848870014664595,0.44151225465442306,0.9475935087435597,0.7407879679391267,0.9329117574696579,0.8233240682407185,0.8987765695503851,0.21175860972031124,0.4488931096027068,2
0.7027778036365924,0.9979861075000402,0.8474336866444754,0.6049935072583251,0.9475588987584668,0.9587604163496077,0.47128421848281266,0.6992284489886328,0.7767298021515504,0.2760058560710627,0.9157197941824402,0.9392966230756071,0.9914203021280643,0.903816799600202,4
0.47851574028550914,0.27925283956196173,0.9354336666673326,0.5653414325371844,0.3634054295273338,0.8249199709074725,0.9822508804815124,0.9440179292967026,0.654107612852826,0.8715582127982879,0.5503406022155559,0.916683570274572,0.571785577433075,0.2082691056131153,3
0.6998647633559241,0.28151481390485195,0.4015730079846739,0.6097229087071797,0.42918943019642286,0.8694112718693814,0.4143494497108995,1.0014133926205084,0.8480588144349498,0.3733734009915956,0.5895026032924747,0.5266669009524251,0.30673583754115347,0.8075236808142663,0
0.7013577184910796,0.9870775656643462,0.840184695888659,0.6198474648955979,0.9613936505395778,0.9540240514195025,0.48298285976018684,0.6932816682966692,0.7713982026123813,0.2717509364904681,0.9217602555813427,0.9499862284953817,0.9999631182809757,0.8974756909902488,4
0.7005652417051124,0.9833112452226768,0.8317468624027811,0.617942715220303,0.9654682519387525,0.9515840654915199,0.4863896197453934,0.68971562226525,0.771299950635484,0.27905435580027327,0.9164464656661785,0.9528121916326244,1.0069104693964324,0.9033959711463888,4
