,x,y,cluster,_id,actual_cluster,cluster_ids
0,0.15710379613550773,0.3156556677377438,17,2000,7,0
1,0.17259021182104964,0.3418606294888733,17,2001,7,0
2,0.12096174993312925,0.33643456371277736,17,2002,7,0
3,0.1589963443992035,0.3413114985836772,17,2003,7,0
4,0.15648497637233633,0.3788524795163298,17,2004,7,0
5,0.16759401177774286,0.3279192288244793,17,2005,7,0
6,0.11765854735510275,0.3393552876956619,17,2006,7,0
7,0.18932063567543697,0.3194876228068745,17,2007,7,0
8,0.1888302502027351,0.33095304115219626,17,2008,7,0
9,0.16153530987691536,0.3172584775481577,17,2009,7,0
10,0.17590827456491556,0.3171508261429806,17,2010,7,0
11,0.19336896942627024,0.3112452222892778,17,2011,7,0
12,0.14601068233635772,0.3211915596948789,17,2012,7,0
13,0.17218155726046475,0.4058349236381825,17,2013,7,0
14,0.11657693957007415,0.31542405410842345,17,2014,7,0
15,0.1627750722840924,0.33070402931597864,17,2015,7,0
16,0.17265814400774426,0.2819781761242232,17,2016,7,0
17,0.15979879335453384,0.31410070299629744,17,2017,7,0
18,0.1722271991984002,0.29380134509887074,17,2018,7,0
19,0.17605156902122454,0.31195528660827393,17,2019,7,0
20,0.08744783020349936,0.3518091416703366,17,2020,7,0
21,0.15501912715631622,0.34073083342847976,17,2021,7,0
22,0.15395131809670995,0.3239176412380999,17,2022,7,0
23,0.14784272849627858,0.3150249827377166,17,2023,7,0
24,0.15755915407444518,0.3518439380841312,17,2024,7,0
25,0.16840813657766135,0.35100229982547426,17,2025,7,0
26,0.16980499216656972,0.3163950915308791,17,2026,7,0
27,0.15154290979030186,0.3393346273249713,17,2027,7,0
28,0.16353930938440706,0.3381526366438859,17,2028,7,0
29,0.12073354024345195,0.32347724912601195,17,2029,7,0
30,0.18129296180088228,0.3328853295057278,17,2030,7,0
31,0.17690815143782718,0.3463656776873433,17,2031,7,0
32,0.11389149531480199,0.3574309372740272,17,2032,7,0
33,0.15848366867774244,0.33073773834184217,17,2033,7,0
34,0.1276764220117268,0.3215993301690345,17,2034,7,0
35,0.12952226689707,0.29705589717659725,17,2035,7,0
36,0.19150083429216785,0.2773861368912666,17,2036,7,0
37,0.1640328791783602,0.3397336986956781,17,2037,7,0
38,0.1594145519235423,0.322688892875978,17,2038,7,0
39,0.15478136450288502,0.3127338563669282,17,2039,7,0
40,0.17675742689859847,0.3261663594795761,17,2040,7,0
41,0.20505648985899824,0.3122075606082848,17,2041,7,0
42,0.14371160239291128,0.33340183877299145,17,2042,7,0
43,0.1611043650675713,0.4180017071990518,17,2043,7,0
44,0.1653204064043069,0.341361518428507,17,2044,7,0
45,0.1783464032030026,0.3587901721878789,17,2045,7,0
46,0.16053118724233534,0.2636796120199862,17,2046,7,0
47,0.14213005617142688,0.33644761236795034,17,2047,7,0
48,0.19021861426830666,0.2381945010792325,17,2048,7,0
49,0.1550244343584017,0.32359359963463763,17,2049,7,0
50,0.1481696521447465,0.2710238301065097,17,2050,7,0
51,0.18854153840928287,0.3560021095325863,17,2051,7,0
52,0.1501280097143027,0.3223202683673414,17,2052,7,0
53,0.17646128502222655,0.3033127273320393,17,2053,7,0
54,0.131509283357888,0.2485801432089905,17,2054,7,0
55,0.13062510349044068,0.30261353689235404,17,2055,7,0
56,0.14556806168242553,0.4061404796468164,17,2056,7,0
57,0.16456890658899753,0.3384038232559657,17,2057,7,0
58,0.13701072903973607,0.3129426348496958,17,2058,7,0
59,0.17777959402026927,0.3545602331359724,17,2059,7,0
60,0.16551146567938554,0.3581997205413017,17,2060,7,0
61,0.17538816876053478,0.33903015870426856,17,2061,7,0
62,0.14723770745852952,0.3302364525056136,17,2062,7,0
63,0.1643502498630742,0.320483670151745,17,2063,7,0
64,0.1592638273843136,0.3175183632636861,17,2064,7,0
65,0.09473886442858416,0.2990099332887504,17,2065,7,0
66,0.1783421574413342,0.3301918696004393,17,2066,7,0
67,0.14230519384024898,0.3290620735400458,17,2067,7,0
68,0.18087581571696051,0.3027951306768446,17,2068,7,0
69,0.08825664780133231,0.3605680514551969,17,2069,7,0
70,0.13085649750136927,0.3197377220310232,17,2070,7,0
71,0.1795426465530784,0.3441843774975942,17,2071,7,0
72,0.16452220321064498,0.3920283590772426,17,2072,7,0
73,0.1320357578047714,0.3195322057120488,17,2073,7,0
74,0.1347880728063211,0.2678377834684413,17,2074,7,0
75,0.16135274212517353,0.3176488498154159,17,2075,7,0
76,0.07912719877382403,0.2933413800040233,17,2076,7,0
77,0.1428454670125547,0.2816323867621393,17,2077,7,0
78,0.16627994854136854,0.3192114262723798,17,2078,7,0
79,0.1600450475313019,0.327835499953786,17,2079,7,0
80,0.06561081650242645,0.3359582877989637,17,2080,7,0
81,0.1419910074767863,0.35696118568780005,17,2081,7,0
82,0.1742195228613037,0.3314923855660126,17,2082,7,0
83,0.09086885266782434,0.3373479695748857,17,2083,7,0
84,0.1472599977072887,0.3380308491956048,17,2084,7,0
85,0.16743585715559442,0.2922289821505271,17,2085,7,0
86,0.190058336765324,0.29506162771099403,17,2086,7,0
87,0.2092523638278089,0.26698200916668025,17,2087,7,0
88,0.15583962059873732,0.32573466647093685,17,2088,7,0
89,0.1796668350818795,0.3065922893321807,17,2089,7,0
90,0.18986727749024535,0.2742153136842334,17,2090,7,0
91,0.12446768763082253,0.362935294981161,17,2091,7,0
92,0.13211855015730548,0.3011683983319469,17,2092,7,0
93,0.13015382394524666,0.3179424445568079,17,2093,7,0
94,0.1682213230642511,0.29046632631424424,17,2094,7,0
95,0.1582087556097126,0.329252366427985,17,2095,7,0
96,0.16433326681640054,0.3720573923350025,17,2096,7,0
97,0.1177880430859894,0.32980040994525,17,2097,7,0
98,0.16621944643759368,0.3256074420830003,17,2098,7,0
99,0.12993835154057462,0.3023612628923432,17,2099,7,0
100,0.15458924378738925,0.35477988549805084,17,2100,7,0
101,0.20195708384105568,0.3068510876597781,17,2101,7,0
102,0.11635297564206533,0.2937034801850734,17,2102,7,0
103,0.13254206488372985,0.3531999108341897,17,2103,7,0
104,0.1983322648166468,0.3165984330739913,17,2104,7,0
105,0.1419655329067758,0.3274788367123913,17,2105,7,0
106,0.18008822692746965,0.3321752651867317,17,2106,7,0
107,0.14813144028973074,0.32608480538474505,17,2107,7,0
108,0.1715584917356249,0.29952100561635864,17,2108,7,0
109,0.15193458130421306,0.30910959239263397,17,2109,7,0
110,0.1463259301402375,0.3085626362633001,17,2110,7,0
111,0.14258541411036432,0.32845857323829564,17,2111,7,0
112,0.15472829248202982,0.3390062361697848,17,2112,7,0
113,0.17238216949929733,0.3068402137804673,17,2113,7,0
114,0.16680217722658355,0.33003311096250143,17,2114,7,0
115,0.17373762891193867,0.3513252540410054,17,2115,7,0
116,0.18178653159483546,0.3158307371946479,17,2116,7,0
117,0.17485638711156587,0.3363562717817395,17,2117,7,0
118,0.19951789376255152,0.3303669390573434,17,2118,7,0
119,0.18963482203889967,0.2996656282111925,17,2119,7,0
120,0.13738647894739076,0.3156948137032627,17,2120,7,0
121,0.1750983955266655,0.3709210719470225,17,2121,7,0
122,0.16410187280547195,0.2913699456849728,17,2122,7,0
123,0.09265207256855844,0.2988827089008139,17,2123,7,0
124,0.05967099592831456,0.33678470262658555,17,2124,7,0
125,0.14803591065219146,0.31194115056516986,17,2125,7,0
126,0.12765519320338473,0.3152413729360018,17,2126,7,0
127,0.15742647402230722,0.32025423129828684,17,2127,7,0
128,0.13817194485604745,0.34784778743740724,17,2128,7,0
129,0.14579733281251991,0.3253703915140246,17,2129,7,0
130,0.09727146126379342,0.3344000608937241,17,2130,7,0
131,0.13939790853780215,0.30568432040972776,17,2131,7,0
132,0.1607901787041086,0.35052167435993625,17,2132,7,0
133,0.16487778575037468,0.32440370364329324,17,2133,7,0
134,0.1515365411477992,0.3712451135504847,17,2134,7,0
135,0.15733943590810473,0.3143942977376894,17,2135,7,0
136,0.1594994671569106,0.2958162749351645,17,2136,7,0
137,0.11070505118265693,0.3146106879359746,17,2137,7,0
138,0.13801697455515033,0.25401382070060397,17,2138,7,0
139,0.15735217319310998,0.3221082277207805,17,2139,7,0
140,0.1158222554335135,0.27603342630500144,17,2140,7,0
141,0.15857176823236205,0.340813474911242,17,2141,7,0
142,0.1895520296863656,0.2939176956074965,17,2142,7,0
143,0.1738374043111464,0.29432002914199656,17,2143,7,0
144,0.2133856128120104,0.3873678144046279,17,2144,7,0
145,0.14821635552309906,0.34918744936849944,17,2145,7,0
146,0.16027962586348174,0.3293121727641945,17,2146,7,0
147,0.15477711874121658,0.28976822326249,17,2147,7,0
148,0.12281077913972376,0.3317055136005045,17,2148,7,0
149,0.15617822009179336,0.3083864794184649,17,2149,7,0
150,0.14744999554195026,0.2837875896415425,17,2150,7,0
151,0.15031376178729586,0.35045534369614034,17,2151,7,0
152,0.1474107222465174,0.35654580349812703,17,2152,7,0
153,0.1705288945310344,0.29210393253845274,17,2153,7,0
154,0.11238531136293196,0.27292675898590196,17,2154,7,0
155,0.18490079777861748,0.3146302609187341,17,2155,7,0
156,0.14757842983241978,0.2840898834863832,17,2156,7,0
157,0.1502490139218525,0.3180566202895714,17,2157,7,0
158,0.15845819410773196,0.32238116209148193,17,2158,7,0
159,0.15689999957542386,0.3272526600227264,17,2159,7,0
160,0.11258380072093033,0.29112528340047955,17,2160,7,0
161,0.2100070479643696,0.2668373865718464,17,2161,7,0
162,0.16149922090273386,0.4112338047160015,17,2162,7,0
163,0.20329237588577204,0.24865626036416624,17,2163,7,0
164,0.14578459552751466,0.3215634463673088,17,2164,7,0
165,0.1794619770813785,0.3154218793325613,17,2165,7,0
166,0.12768385209464653,0.2987957178663274,17,2166,7,0
