x,y,cluster,_id
0.31726772499352524,0.1424619550147613,10,3000
0.34696576642366755,0.1381624231352656,10,3001
0.30992361874758523,0.0973788513921284,10,3002
0.3313785138985008,0.11591990300499655,10,3003
0.29948329080495395,0.1329494853936616,10,3004
0.32025886408892323,0.12203863489319132,10,3005
0.31418105626058784,0.056170110967938364,10,3006
0.3104076355777845,0.1022710096940634,10,3007
0.32482836508455437,0.16521446008470753,10,3008
0.3618110720972789,0.10860613178054337,10,3009
0.3461792390745938,0.10570715555628048,10,3010
0.31883016528750174,0.1526018474720949,10,3011
0.31719023984307665,0.11633528519466962,10,3012
0.4306560975506201,0.12222566561733732,10,3013
0.25961983450021014,0.1490504384891832,10,3014
0.3485154694326389,0.13962604729050113,10,3015
0.2606844592385651,0.10956738271161928,10,3016
0.3193693770193904,0.11688224132400354,10,3017
0.3829401050401437,0.14663969944597585,10,3018
0.3453916502851029,0.14973440549783337,10,3019
0.3632164192095241,0.1078982422374094,10,3020
0.2976905179404659,0.1388061567904658,10,3021
0.3143222278360627,0.1336508506092091,10,3022
0.3332413418305177,0.15038792564441328,10,3023
0.3370158239537382,0.11471181501356516,10,3024
0.3343293182580489,0.09385245233163157,10,3025
0.34778838274692286,0.111234348409967,10,3026
0.3234028506043842,0.1264066722123451,10,3027
0.35468668401767933,0.1553616380411794,10,3028
0.27012172598703343,0.18327271145617555,10,3029
0.3350341146950057,0.1443790199372577,10,3030
0.29740074470659666,0.11750748938437532,10,3031
0.38716676078105033,0.09417649393509381,10,3032
0.31860726279991,0.12122635610867355,10,3033
0.26440799222176464,0.1747965225333964,10,3034
0.36758849228757395,0.15816057457578278,10,3035
0.3571163211324295,0.14579371163559457,10,3036
0.3247285896853466,0.12284656412598477,10,3037
0.35095996671322854,0.17777379068869714,10,3038
0.3130782196672172,0.12205820787595079,10,3039
0.30011909361479905,0.09025646044354553,10,3040
0.3280020719316942,0.1042598422200112,10,3041
0.34730755023797494,0.15696118568780004,10,3042
0.2862662347311796,0.10289082081477978,10,3043
0.3430394983208013,0.2053412495174716,10,3044
0.26672723953313604,0.12216150972940351,10,3045
0.3259938266625341,0.11258162205657679,10,3046
0.3316704100132043,0.15056951942890387,10,3047
0.30855436060952157,0.09840425821113812,10,3048
0.38259195258333367,0.16817324264517988,10,3049
0.4158415736491048,0.09379482077128426,10,3050
0.3485303295984783,0.12428626574673647,10,3051
0.30299559714514984,0.13498725037650808,10,3052
0.2508024489553303,0.09830856807320296,10,3053
0.39389947734673864,0.12972429279007433,10,3054
0.35953852816426,0.06690589201150457,10,3055
0.35628733616667163,0.1890543530857351,10,3056
0.3647130501976402,0.02920071550125865,10,3057
0.22524614803272633,0.13754696156627358,10,3058
0.24085993656832067,0.13488938546271076,10,3059
0.3262538795647245,0.11064172198752766,10,3060
0.3734678107579109,0.10927270058229624,10,3061
0.2885929121254707,0.13777531303180066,10,3062
0.3233710073918711,0.14085697042848522,10,3063
0.3398870202820035,0.0877804781244733,10,3064
0.29240136034203856,0.06946125364954574,10,3065
0.23315600202098255,0.12268780548804689,10,3066
0.2629039311507288,0.0748340374170187,10,3067
0.40500426699047676,0.08080379715865534,10,3068
0.25590797736159876,0.14550772860972017,10,3069
0.3356805319090218,0.12954161161765265,10,3070
0.28865553711007985,0.117917434634393,10,3071
0.30546238467449865,0.16982172274869922,10,3072
0.35353926692679033,0.1027614216509811,10,3073
0.2917029325475844,0.058177429088714545,10,3074
0.37473941637760105,0.18670776993046154,10,3075
0.317234820340595,0.11915161993617032,10,3076
0.27779275588144137,0.1349046088937459,10,3077
0.30560143336913925,0.08419644750362916,10,3078
0.3366421969269177,0.1808619724129682,10,3079
0.2657825575619138,0.157214547075742,10,3080
0.4386561739743301,0.0910578653487525,10,3081
0.30951390274658325,0.09059137592631859,10,3082
0.37736117420784704,0.0718317593393031,10,3083
0.313455031015289,0.11924404791031225,10,3084
0.30922731383396523,0.12581078362611253,10,3085
0.3030391162022511,0.1313760350573869,10,3086
0.3318434248011922,0.11970075084136642,10,3087
0.2997836784429943,0.14622105509250952,10,3088
0.3725018999783466,0.10138152636643886,10,3089
0.3128245354075294,0.1086452777460623,10,3090
0.3431743012537734,0.13169898927291807,10,3091
0.33050813275647584,0.12110783082418568,10,3092
0.2968052766326015,0.10176537430611057,10,3093
0.3864269368103291,0.14001098261810394,10,3094
0.3458894658407245,0.1073675969270417,10,3095
0.33068751618696635,0.12128616244488302,10,3096
0.34446819712222276,0.1770474155507348,10,3097
0.38053912681665525,0.10195240503025657,10,3098
0.321567620123212,0.09399272537474107,10,3099
0.32754989831400805,0.11820450504819847,10,3100
0.34104292889622934,0.029539980535756034,10,3101
0.316241312110186,0.11286543030658902,10,3102
0.3358726526245176,0.10589636105628863,10,3103
0.3420290070437186,0.0739010585721509,10,3104
0.2943820081603539,0.040609589674164205,10,3105
0.27670053369224173,0.12421123597949187,10,3106
0.30364201435916593,0.12563136461748411,10,3107
0.28119891817992687,0.13563207141963932,10,3108
0.2779880609181884,0.1855551387235153,10,3109
0.31994680060629477,0.13850060078183193,10,3110
0.3448354555065406,0.1766157225420955,10,3111
0.3094873667361556,0.12734508799686833,10,3112
0.35734983802419235,0.14896453484262778,10,3113
0.30202331772308294,0.18613145432698844,10,3114
0.2741498923699417,0.14609165592871085,10,3115
0.2420689172034017,0.0696972168305904,10,3116
0.304093126536435,0.12296291463461047,10,3117
0.3096020023012028,0.04683162341581171,10,3118
0.3225844800427973,0.12203754750526023,10,3119
0.32049450386152023,0.1165875591946805,10,3120
0.307463199860739,0.12593039629853148,10,3121
0.33340586509516873,0.1002821771681156,10,3122
0.33919177680880064,0.17183339042119972,10,3123
0.34089326579741774,0.1303158318245826,10,3124
0.31365352037328736,0.10161096521989703,10,3125
0.3322499564809429,0.12724613569513993,10,3126
0.28778091020638646,0.12744404029859674,10,3127
0.29497004615142935,0.13565708134205418,10,3128
0.27644048079005135,0.14303609584237226,10,3129
0.3043202747856952,0.1547494386359806,10,3130
0.3177103456474574,0.11823060235854442,10,3131
0.3559359993886103,0.06926878598574435,10,3132
0.2657485914685665,0.2019192396983586,10,3133
0.34793486152448316,0.07591055146878925,10,3134
0.4529198102993687,0.14027086833363236,10,3135
0.3727959189738843,0.10465891359071805,10,3136
0.4070942431717538,0.17899927688702583,10,3137
0.253011306463323,0.11088529688408988,10,3138
0.33465730334693394,0.1772746796283308,10,3139
0.28016825953491925,0.09009226486595226,10,3140
0.3546442264009952,0.09003789546939818,10,3141
0.3452165126162808,0.12488324172090014,10,3142
0.3685788161967316,0.1436559069630886,10,3143
0.3652384632041065,0.19260684945657788,10,3144
0.354836347116491,0.12040537822070713,10,3145
0.3934791469415656,0.1153457621773856,10,3146
0.33326044775802555,0.10586591419421836,10,3147
0.3242796003889118,0.11826866093613227,10,3148
0.32275218762869967,0.1271243482468588,10,3149
0.27030641661960947,0.14282731735960463,10,3150
0.30765744345706897,0.10760247272015527,10,3151
0.3840100369805841,0.11513154675496257,10,3152
0.32162281502490137,0.1289794320572836,10,3153
0.3605553880838453,0.08886569127969249,10,3154
0.24389884048248836,0.10148047866816726,10,3155
0.3203267962756179,0.12921322046246608,10,3156
0.4199695154312208,0.07068565245994335,10,3157
0.33531645784595526,0.15829214851544363,10,3158
0.26704673309868426,0.21769723857834902,10,3159
0.33990612620951133,0.11023830106509648,10,3160
0.32681644298578943,0.12229199628113327,10,3161
0.3462885674375555,0.18471676262865158,10,3162
0.2726904117964242,0.10082587113365629,10,3163
0.379153947072335,0.14233690540268693,10,3164
0.4035808753911408,0.08764781679688137,10,3165
0.331605662147761,0.13245581127295067,10,3166
0.30840257462987575,0.13042892016941504,10,3167
0.32664130531696733,0.11667346284123592,10,3168
0.3233243040135185,0.12590756115197876,10,3169
0.3156532741191106,0.12263017392769958,10,3170
0.26596406387323857,0.14349062399756424,10,3171
0.2735087823580111,0.10960761606506929,10,3172
0.3238783759112466,0.12929042500557286,10,3173
0.30419396337605986,0.10261897383200944,10,3174
0.3848613121951012,0.06445057006312287,10,3175
0.3167667251166523,0.13141953057463016,10,3176
0.319928756119204,0.09841513209044893,10,3177
0.3166881785257866,0.1301853452728528,10,3178
0.31947870538235207,0.1243254117122554,10,3179
0.3281910083259386,0.1666726473002876,10,3180
0.3091232926730891,0.18356521880963644,10,3181
0.28371453196846247,0.1537272939807641,10,3182
0.279940049845242,0.06329141452859015,10,3183
0.30666393522665997,0.16174351780869584,10,3184
0.37113794904236846,0.12314450841910106,10,3185
0.26630903200879724,0.01762438358696657,10,3186
0.2750988201028323,0.14209006834233145,10,3187
0.27928832542914034,0.1401218961870742,10,3188
0.3063890221586301,0.10309307496996091,10,3189
0.32702130098629045,0.12767456653998596,10,3190
0.32606069740881166,0.1199117040999962,10,3191
0.37863914847003977,0.06328489020100365,10,3192
0.24263678782655215,0.10358457431480968,10,3193
0.3198618853729265,0.10839626590984466,10,3194
0.3104734448836449,0.11240002827208621,10,3195
0.2639621872465811,0.14178777449749086,10,3196
0.28237499416207773,0.12689490939340065,10,3197
0.2753546272433543,0.14501949142866463,10,3198
0.3037916774579776,0.01657179206967982,10,3199
0.31671259165538,0.1401523430491445,10,3200
0.2909864602660394,0.1587260162999451,10,3201
0.3377598936861278,0.19806009993095086,10,3202
0.2908654560584896,0.20742577218135455,10,3203
0.3444851801688964,0.1442920289027712,10,3204
0.31463429131869114,0.13094651682460975,10,3205
0.24301041485337263,0.06520630467522441,10,3206
0.31200828772677675,0.13709460818694374,10,3207
0.4200109116074878,0.06459628004588777,10,3208
0.29330676901782793,0.04975126001076514,10,3209
0.31401122579385127,0.11940280654825013,10,3210
0.3389200480620221,0.1187568981171878,10,3211
0.28750705857877373,0.15784958162749352,10,3212
0.30492211150219295,0.1344435564109674,10,3213
0.3242106067618,0.1277311107124022,10,3214
0.3275477754331738,0.12013788078966112,10,3215
0.33334324011055966,0.2454441164157519,10,3216
0.306459077226159,0.09013358560733334,10,3217
0.32083734911624473,0.12292920560874696,10,3218
0.3041260311893652,0.07859205010683587,10,3219
0.2898751321493319,0.08070593224485802,10,3220
0.2807966322618446,0.1874102225339401,10,3221
0.3345320533777157,0.10903673740125158,10,3222
0.26257594606184376,0.11697901884986979,10,3223
0.3439236781882486,0.15494951801529955,10,3224
0.29379821593094696,0.045946489639911485,10,3225
0.3345076402481223,0.10088676485779684,10,3226
0.33477830755448373,0.1403165386267378,10,3227
0.36206794067821796,0.12704061937616554,10,3228
0.2526291879131657,0.1552322388773807,10,3229
0.27114813887037265,0.1752804101627276,10,3230
0.3311301368408986,0.10095418290952389,10,3231
0.3334005578930832,0.0,10,3232
0.3279214024599943,0.11458894017735297,10,3233
0.3184257564885853,0.12747666193652918,10,3234
0.29016172106194993,0.15413723923078176,10,3235
0.32668270149323436,0.13757305887661953,10,3236
0.33194107731956574,0.13437722574717142,10,3237
