x,y,cluster,_id
0.15710379613550773,0.3156556677377438,7,2000
0.17259021182104964,0.3418606294888733,7,2001
0.12096174993312925,0.33643456371277736,7,2002
0.1589963443992035,0.3413114985836772,7,2003
0.15648497637233633,0.37885247951632983,7,2004
0.16759401177774286,0.32791922882447927,7,2005
0.11765854735510277,0.33935528769566187,7,2006
0.189320635675437,0.3194876228068745,7,2007
0.1888302502027351,0.33095304115219626,7,2008
0.16153530987691536,0.31725847754815767,7,2009
0.17590827456491556,0.3171508261429806,7,2010
0.19336896942627022,0.3112452222892778,7,2011
0.14601068233635772,0.32119155969487895,7,2012
0.17218155726046475,0.4058349236381825,7,2013
0.11657693957007417,0.31542405410842345,7,2014
0.1627750722840924,0.33070402931597864,7,2015
0.17265814400774426,0.2819781761242232,7,2016
0.15979879335453384,0.31410070299629744,7,2017
0.1722271991984002,0.29380134509887074,7,2018
0.17605156902122457,0.31195528660827393,7,2019
0.08744783020349936,0.3518091416703366,7,2020
0.15501912715631622,0.34073083342847976,7,2021
0.15395131809670995,0.3239176412380999,7,2022
0.14784272849627858,0.3150249827377166,7,2023
0.15755915407444518,0.3518439380841312,7,2024
0.16840813657766135,0.35100229982547426,7,2025
0.16980499216656972,0.3163950915308791,7,2026
0.15154290979030183,0.3393346273249713,7,2027
0.16353930938440703,0.3381526366438859,7,2028
0.12073354024345197,0.32347724912601195,7,2029
0.18129296180088228,0.3328853295057278,7,2030
0.17690815143782718,0.34636567768734333,7,2031
0.113891495314802,0.3574309372740272,7,2032
0.15848366867774244,0.33073773834184217,7,2033
0.1276764220117268,0.32159933016903447,7,2034
0.12952226689707,0.29705589717659725,7,2035
0.19150083429216785,0.2773861368912666,7,2036
0.1640328791783602,0.33973369869567815,7,2037
0.1594145519235423,0.32268889287597796,7,2038
0.154781364502885,0.3127338563669282,7,2039
0.17675742689859847,0.3261663594795761,7,2040
0.20505648985899824,0.3122075606082848,7,2041
0.14371160239291128,0.33340183877299145,7,2042
0.1611043650675713,0.4180017071990518,7,2043
0.1653204064043069,0.341361518428507,7,2044
0.1783464032030026,0.3587901721878789,7,2045
0.16053118724233534,0.2636796120199862,7,2046
0.14213005617142688,0.33644761236795034,7,2047
0.19021861426830666,0.2381945010792325,7,2048
0.1550244343584017,0.32359359963463763,7,2049
0.1481696521447465,0.27102383010650966,7,2050
0.18854153840928292,0.3560021095325863,7,2051
0.1501280097143027,0.3223202683673414,7,2052
0.17646128502222655,0.30331272733203934,7,2053
0.131509283357888,0.24858014320899052,7,2054
0.13062510349044068,0.30261353689235404,7,2055
0.14556806168242553,0.4061404796468164,7,2056
0.16456890658899753,0.3384038232559657,7,2057
0.13701072903973607,0.3129426348496958,7,2058
0.17777959402026927,0.3545602331359724,7,2059
0.16551146567938554,0.3581997205413017,7,2060
0.17538816876053478,0.33903015870426856,7,2061
0.14723770745852952,0.3302364525056136,7,2062
0.1643502498630742,0.320483670151745,7,2063
0.1592638273843136,0.31751836326368615,7,2064
0.09473886442858416,0.2990099332887504,7,2065
0.1783421574413342,0.3301918696004393,7,2066
0.14230519384024898,0.3290620735400458,7,2067
0.18087581571696054,0.3027951306768446,7,2068
0.08825664780133231,0.3605680514551969,7,2069
0.13085649750136927,0.3197377220310232,7,2070
0.1795426465530784,0.3441843774975942,7,2071
0.16452220321064498,0.3920283590772426,7,2072
0.1320357578047714,0.3195322057120488,7,2073
0.1347880728063211,0.2678377834684413,7,2074
0.16135274212517353,0.3176488498154159,7,2075
0.07912719877382403,0.2933413800040233,7,2076
0.1428454670125547,0.2816323867621393,7,2077
0.16627994854136857,0.3192114262723798,7,2078
0.1600450475313019,0.327835499953786,7,2079
0.06561081650242645,0.3359582877989637,7,2080
0.1419910074767863,0.35696118568780005,7,2081
0.1742195228613037,0.3314923855660126,7,2082
0.09086885266782434,0.33734796957488566,7,2083
0.1472599977072887,0.3380308491956048,7,2084
0.16743585715559442,0.2922289821505271,7,2085
0.19005833676532402,0.29506162771099403,7,2086
0.2092523638278089,0.26698200916668025,7,2087
0.15583962059873732,0.32573466647093685,7,2088
0.1796668350818795,0.3065922893321807,7,2089
0.18986727749024537,0.2742153136842334,7,2090
0.12446768763082253,0.362935294981161,7,2091
0.13211855015730548,0.3011683983319469,7,2092
0.13015382394524666,0.31794244455680787,7,2093
0.1682213230642511,0.29046632631424424,7,2094
0.1582087556097126,0.329252366427985,7,2095
0.16433326681640054,0.37205739233500246,7,2096
0.1177880430859894,0.32980040994525,7,2097
0.16621944643759368,0.3256074420830003,7,2098
0.12993835154057462,0.30236126289234316,7,2099
0.15458924378738925,0.35477988549805084,7,2100
0.20195708384105568,0.3068510876597781,7,2101
0.11635297564206531,0.2937034801850734,7,2102
0.13254206488372983,0.35319991083418967,7,2103
0.19833226481664679,0.3165984330739913,7,2104
0.1419655329067758,0.3274788367123913,7,2105
0.18008822692746965,0.3321752651867317,7,2106
0.14813144028973077,0.32608480538474505,7,2107
0.1715584917356249,0.29952100561635864,7,2108
0.15193458130421306,0.309109592392634,7,2109
0.1463259301402375,0.3085626362633001,7,2110
0.14258541411036432,0.32845857323829564,7,2111
0.15472829248202982,0.33900623616978476,7,2112
0.17238216949929733,0.3068402137804673,7,2113
0.16680217722658355,0.33003311096250143,7,2114
0.17373762891193867,0.3513252540410054,7,2115
0.18178653159483546,0.3158307371946479,7,2116
0.17485638711156587,0.3363562717817395,7,2117
0.19951789376255152,0.3303669390573434,7,2118
0.18963482203889967,0.29966562821119247,7,2119
0.13738647894739076,0.3156948137032627,7,2120
0.1750983955266655,0.37092107194702245,7,2121
0.16410187280547195,0.2913699456849728,7,2122
0.09265207256855844,0.2988827089008139,7,2123
0.05967099592831456,0.33678470262658555,7,2124
0.14803591065219146,0.31194115056516986,7,2125
0.12765519320338473,0.3152413729360018,7,2126
0.15742647402230722,0.32025423129828684,7,2127
0.13817194485604745,0.34784778743740724,7,2128
0.14579733281251991,0.3253703915140246,7,2129
0.09727146126379342,0.33440006089372415,7,2130
0.13939790853780215,0.30568432040972776,7,2131
0.1607901787041086,0.35052167435993625,7,2132
0.16487778575037468,0.32440370364329324,7,2133
0.15153654114779921,0.37124511355048473,7,2134
0.15733943590810473,0.3143942977376894,7,2135
0.1594994671569106,0.2958162749351645,7,2136
0.11070505118265692,0.3146106879359746,7,2137
0.13801697455515033,0.254013820700604,7,2138
0.15735217319310998,0.3221082277207805,7,2139
0.1158222554335135,0.27603342630500144,7,2140
0.15857176823236205,0.340813474911242,7,2141
0.1895520296863656,0.2939176956074965,7,2142
0.1738374043111464,0.29432002914199656,7,2143
0.2133856128120104,0.3873678144046279,7,2144
0.14821635552309906,0.34918744936849944,7,2145
0.16027962586348177,0.3293121727641945,7,2146
0.15477711874121658,0.28976822326249,7,2147
0.12281077913972377,0.33170551360050454,7,2148
0.15617822009179336,0.3083864794184649,7,2149
0.14744999554195024,0.28378758964154255,7,2150
0.15031376178729583,0.35045534369614034,7,2151
0.1474107222465174,0.356545803498127,7,2152
0.1705288945310344,0.29210393253845274,7,2153
0.11238531136293195,0.272926758985902,7,2154
0.18490079777861748,0.3146302609187341,7,2155
0.14757842983241978,0.2840898834863832,7,2156
0.1502490139218525,0.3180566202895714,7,2157
0.15845819410773196,0.32238116209148193,7,2158
0.15689999957542383,0.3272526600227264,7,2159
0.11258380072093033,0.29112528340047955,7,2160
0.21000704796436956,0.2668373865718464,7,2161
0.16149922090273386,0.41123380471600146,7,2162
0.20329237588577204,0.24865626036416622,7,2163
0.14578459552751466,0.32156344636730877,7,2164
0.1794619770813785,0.3154218793325613,7,2165
0.12768385209464653,0.2987957178663274,7,2166
0.10406255705242241,0.368415730153811,7,2167
0.15187726352168948,0.28981280616766436,7,2168
0.16361361021360427,0.3212067831259141,7,2169
0.08353323794522119,0.3311857421694477,7,2170
0.18588050728360414,0.34919832324781025,7,2171
0.15392159776503106,0.2565615706231277,7,2172
0.16407215247379303,0.3489895447650426,7,2173
0.13719860399356343,0.3279137918848239,7,2174
