x,y,cluster,_id
0.6839115353098769,0.5435036726527372,1,0
0.6857011238531137,0.5511360485409973,1,1
0.6128098875297734,0.5702447166538899,1,2
0.6355533713470528,0.5440473666182779,1,3
0.6536933880753538,0.6055935235174825,1,4
0.6031794386253923,0.5507261032909796,1,5
0.5967205736873167,0.5383331430404454,1,6
0.6207759978601362,0.5691997368521207,1,7
0.5861210296821199,0.5080189422977595,1,8
0.6208386228447452,0.5692149602831558,1,9
0.5921701786191934,0.5833238186889363,1,10
0.617947259148555,0.5693574081021274,1,11
0.6454969451744795,0.5692519314728126,1,12
0.6235261899808516,0.5282965524365645,1,13
0.6191488097007163,0.5694367874210964,1,14
0.6921483129466011,0.5661376524381956,1,15
0.6287431696309159,0.5646501057484763,1,16
0.6158445456822726,0.5699967922056033,1,17
0.6454375045111218,0.590202634740957,1,18
0.6178984328893682,0.6016593539828301,1,19
0.607160901629948,0.5631908311449652,1,20
0.617343299551223,0.5671510979899634,1,21
0.6473544659044109,0.5512871954634175,1,22
0.6810148644116011,0.6007231129741691,1,23
0.6132111120074386,0.5498007361616294,1,24
0.6170652021619418,0.5779064520162891,1,25
0.5762230977926285,0.5648708454984858,1,26
0.6212313557990736,0.5570775361964257,1,27
0.6234678107579109,0.5697347317142127,1,28
0.5827191131453027,0.5644435020415708,1,29
0.6290626631964641,0.5076883763667107,1,30
0.6043937264625587,0.5683298265072556,1,31
0.6429611640180191,0.5436537321872265,1,32
0.5736045242836338,0.48827306485725314,1,33
0.6436457930870508,0.5638824098691329,1,34
0.6271319030777527,0.5443246505407037,1,35
0.6130805548361349,0.5641575190156964,1,36
0.6164283379116796,0.5963387648360491,1,37
0.6202346632474133,0.5479152054891343,1,38
0.6305338196145698,0.5429349687647816,1,39
0.6341841132089892,0.5445899731958875,1,40
0.6431193186401675,0.5745094521195909,1,41
0.6224976542166782,0.5606430812224416,1,42
0.6567386606320241,0.5520516291789678,1,43
0.5968914655944704,0.6298825077340466,1,44
0.55642935689448,0.5726891647229607,1,45
0.6490304803230176,0.5733035389040217,1,46
0.5750236701213014,0.6204918255612281,1,47
0.6210891227831817,0.5694128648866126,1,48
0.621419230752901,0.5491450412391873,1,49
0.6348209774592513,0.5884639014391579,1,50
0.5690053029563239,0.6407759600276196,1,51
0.537857333916418,0.49834553926285974,1,52
0.6198960637543572,0.5668281437744322,1,53
0.6143606519791618,0.6184834200525209,1,54
0.6193759579499765,0.5851680286200504,1,55
0.6767956387536143,0.5617804889983526,1,56
0.630966887304748,0.596029946663622,1,57
0.592985364859529,0.6310253524496131,1,58
0.6637569046699132,0.5916347246461912,1,59
0.8297322198115731,0.2907251246418416,2,300
0.8298680841849624,0.29079036791770646,2,301
0.843006593667871,0.30650964784941853,2,302
0.8286070929694432,0.29415909572819654,2,303
0.7829556020702334,0.1890478287581486,2,304
0.8753709734257777,0.40616657695716235,2,305
0.8250257930021356,0.28802840257275986,2,306
0.8068231512892255,0.23963855225170855,2,307
0.825131937043846,0.2851098533657375,2,308
0.8295029486814787,0.2882872009003572,2,309
0.8107610952366799,0.23028810343234,2,310
0.834606354206913,0.28449439179674546,2,311
0.8606403033172136,0.34532504743729847,2,312
0.8307331581249018,0.30897910584090427,2,313
0.8301260142063186,0.29828464553871914,2,314
0.8366559956523401,0.31123108624617374,2,315
0.817306998288958,0.2754364503308378,2,316
0.8319230328324749,0.30026477896121834,2,317
0.8290168089704453,0.284729267589859,2,318
0.8304731052227114,0.2907729697108092,2,319
0.8323009056209639,0.2871269579778934,2,320
0.8282292201809544,0.2840159411070696,2,321
0.8078538099342332,0.2543791830454474,2,322
0.8251712103392788,0.29736471534902437,2,323
0.8297449570965784,0.2929673185557313,2,324
0.8378448089194961,0.2914134412022161,2,325
0.8301483044550777,0.2893332680900575,2,326
0.9032497059810045,0.462367134787171,2,327
0.849674562368116,0.32793445225551443,2,328
0.8292588173855449,0.28966709618489944,2,329
0.8265309155135886,0.29726902521108917,2,330
0.8336574264740223,0.29091324275391867,2,331
0.8316810244173753,0.28326346865876134,2,332
0.8296281986506969,0.29652090231450523,2,333
0.8252465726088932,0.2896866691676589,2,334
0.8155948948961699,0.27271036878761684,2,335
0.8179035278033703,0.270654118209942,2,336
0.8462864445567213,0.3249158633588326,2,337
0.8257496953666003,0.2722264811582856,2,338
0.8330131321408404,0.3057865348752494,2,339
0.8373438090426232,0.30366177885791645,2,340
0.8303393637301564,0.29326417546091654,2,341
0.82425094149765,0.28102671168452703,2,342
0.8490812171749551,0.32129594893626273,2,343
0.8436010003014491,0.3297623513676622,2,344
0.8286983768453141,0.29168420079705537,2,345
0.83031601204098,0.28525991290022673,2,346
0.8433844664563599,0.3154653748498045,2,347
0.8244993185552523,0.29203977665051895,2,348
0.8027631416938041,0.21458948387131851,2,349
0.8317754926144976,0.30226339797854584,2,350
0.8309072343533068,0.2900857405383658,2,351
0.8382354189929903,0.3003843916336373,2,352
0.8231332447384399,0.2827828431932234,2,353
0.860419523710456,0.37185948773154565,2,354
0.8051864101660517,0.22792520945810021,2,355
0.8281421820667518,0.2905609290642483,2,356
0.8310855563433802,0.2925171399522637,2,357
0.8310048868716804,0.2839311248484453,2,358
0.8534808877038497,0.3461351514459541,2,359
0.8316927002619635,0.2912688186073823,2,360
0.8417583397373571,0.3209208001000397,2,361
0.826935324312505,0.29718203417660266,2,362
0.3804616416662067,0.8320909926220729,3,616
0.410138454288007,0.8285363214753679,3,617
0.4050913051046793,0.7984135010085524,3,618
0.4551626339007086,0.866510082804591,3,619
0.440078504133249,0.8391861988723787,3,620
0.3708290698809913,0.743527595187221,3,621
0.4175770287310692,0.7834347322579067,3,622
0.371061525332337,0.7418954259026679,3,623
0.38076839794674966,0.8030892691122021,3,624
0.42919873985793683,0.7926307719910617,3,625
0.4204981127589384,0.7889543133960756,3,626
0.42618637195419673,0.8133726967764385,3,627
0.4381848944291361,0.7966802046464087,3,628
0.3855119751707858,0.801282030370745,3,629
0.41878282504489894,0.7830682825251323,3,630
0.4303344811042377,0.7856812757235208,3,631
0.4769094251663277,0.826251719432166,3,632
0.44914214385489687,0.8176102475438625,3,633
0.3473500078546591,0.8182170100094059,3,634
0.4171057491858752,0.8177798800611112,3,635
0.3535010550717746,0.8229688952682315,3,636
0.448406565645844,0.7656004828002414,3,637
0.420965146542464,0.7992714500861755,3,638
0.42443287238514155,0.8071963333278964,3,639
0.4278942295853165,0.8378041288119743,3,640
0.40353098769153695,0.802846781603571,3,641
0.43492627234862796,0.7878125560684403,3,642
0.46462006801710193,0.8015397413104112,3,643
0.4198867230786867,0.7989104372930564,3,644
0.3924325666903014,0.7607137614379618,3,645
0.4200788437941825,0.7996411619827432,3,646
0.44963889797010137,0.796898769620556,3,647
0.4086089186469607,0.7590935534206505,3,648
0.39226273622356483,0.7390399451956483,3,649
0.48152244521906007,0.865535783218342,3,650
0.5007652985407317,0.7914835777237709,3,651
0.4433084673224953,0.7981525279050928,3,652
0.4593224188953377,0.8666547053994248,3,653
0.4217760870211312,0.7906636872237355,3,654
0.4098762785049824,0.8006633066379596,3,655
0.4433986897579491,0.8081488851555236,3,656
0.4250899040033287,0.8081597590348345,3,657
0.42365059079773615,0.7562500339808729,3,658
0.477209812804368,0.8389176140534016,3,659
0.4010684459238565,0.7739820689730165,3,660
0.4227865782982138,0.8035524963708428,3,661
0.4112593353684684,0.8130932380781506,3,662
0.3614034789771111,0.7911312640341005,3,663
0.48185573751003064,0.8090666405693563,3,664
0.4514985415808669,0.7749944271368532,3,665
0.45291874885895156,0.8457735949588695,3,666
0.4141570677071613,0.7411451282302218,3,667
0.39984991232502154,0.831650600509985,3,668
0.4116892187373954,0.7257999097468018,3,669
0.42166357433691815,0.8062155094140611,3,670
0.44837896819499934,0.7643565110070843,3,671
0.4157566584157365,0.7976392808016224,3,672
0.4118165915874478,0.7771507174041875,3,673
0.3971772053547546,0.8185780228025249,3,674
0.4896403415290686,0.7941107069652634,3,675
0.3994019844690038,0.8084653150434683,3,676
0.4656570953046122,0.7998303674827513,3,677
0.8045463615945383,0.76110413370522,4,930
0.853545635569293,0.7327950763074481,4,931
0.7747326231589315,0.7944836810256243,4,932
0.9078765247591591,0.7043838044441545,4,933
0.8580249141294702,0.7513339531444541,4,934
0.8290677581104662,0.7592262147482425,4,935
0.8611784536086852,0.7962528611894937,4,936
0.8206887474578503,0.7761100871541426,4,937
0.8392087598554743,0.7126131563065782,4,938
