,0,1,cluster,actual_cluster,cluster_ids
0,0.6605206543125791,0.391873665672156,1140,4,1
1,0.6625633689379441,0.4113472946861088,1140,4,1
2,0.6770160304478431,0.4058655314746165,1140,4,1
3,0.8903407767291802,0.7584653467865863,501,3,4
4,0.7058801026078736,0.9934195800493054,1007,5,0
5,0.8932783679943086,0.7610288578180641,501,3,4
6,0.7098561123342202,0.9940673289311391,1007,5,0
7,0.9219217644482898,0.7967097082785202,501,3,4
8,0.8838934912716734,0.7750510518644808,501,3,4
9,0.6918342457671742,1.0103598606702209,1007,5,0
10,0.8667840598947012,0.762799696586489,501,3,4
11,0.8866382329886502,0.7535246349146086,501,3,4
12,0.661066913442169,0.4153944962477464,1140,4,1
13,0.8560927019791695,0.7465451785493318,501,3,4
14,0.665304184147941,0.4117708396755759,1140,4,1
15,0.8896170011314446,0.7650732149493955,501,3,4
16,0.9211187802099088,0.7097390328485361,501,3,4
17,0.6624960963249533,0.4187848329485731,1140,4,1
18,0.6437008522617778,0.4231924429452713,1140,4,1
19,0.8873856480847643,0.7515896145123245,501,3,4
20,0.9294380204372114,0.7722918463832728,501,3,4
21,0.5865836132584713,0.7353466310434508,988,1,2
22,0.8819942774501823,0.7825599700318662,501,3,4
23,0.8882211400794706,0.7706253522400403,501,3,4
24,0.665373754614115,0.4244106041309757,1140,4,1
25,0.8877131800937041,0.75327999903045,501,3,4
26,0.8674306385215148,0.753487833328876,501,3,4
27,0.8264804196480067,0.7607035273514681,501,3,4
28,0.8636664256929577,0.7665733920459775,501,3,4
29,0.8770409434350288,0.7340769079468906,501,3,4
30,0.8923123003798418,0.7775037060173343,501,3,4
31,0.9232245562492579,0.7692462925312529,501,3,4
32,0.8948681562030212,0.7899567962370596,501,3,4
33,0.5961297791723053,0.7337305534370948,988,1,2
34,0.8975752759783633,0.7490815413548778,501,3,4
35,0.8532848317243679,0.7269499087456806,501,3,4
36,0.7064830754487055,0.9918742225864376,1007,5,0
37,0.8852150461813835,0.8040213792519186,501,3,4
38,0.6580962596087073,0.4100514745366319,1140,4,1
39,0.5851230578111188,0.7366992004376225,988,1,2
40,0.8927765418713624,0.7713796540968925,501,3,4
41,0.9298944768222644,0.7445845506376522,501,3,4
42,0.8797889342669418,0.7766795557304708,501,3,4
43,0.8490252839676519,0.7564747646998282,501,3,4
44,0.9023539591181924,0.7752687423090727,501,3,4
45,0.8853181607456957,0.7570298626019244,501,3,4
46,0.554714812063604,0.7100755647613456,988,1,2
47,0.7165026929515659,1.0064598774332894,1007,5,0
48,0.6626103297323195,0.4200942776074477,1140,4,1
49,0.8843158535166279,0.7552688260766683,501,3,4
50,0.5686658621531511,0.7156899825655092,988,1,2
51,0.8514170563266482,0.8024696891003351,501,3,4
52,0.8710169372734583,0.7700399132638088,501,3,4
53,0.8861430133708441,0.7596307180580127,501,3,4
54,0.6019899777083824,0.7464878393137211,988,1,2
55,0.8857775145300454,0.7584074113843179,501,3,4
56,0.6611750545288771,0.4224443233857474,1140,4,1
57,0.874624704773996,0.7513476602474743,501,3,4
58,0.8703995517597793,0.7411721277405201,501,3,4
59,0.6645487439754431,0.4338603060514083,1140,4,1
60,0.8851740321550137,0.7493314300854227,501,3,4
61,0.9050596743624324,0.7417405048479436,501,3,4
62,0.6855394368201362,0.9994546515736512,1007,5,0
63,0.5834446826312013,0.7269790364059061,988,1,2
64,0.8687874771613311,0.7509070792413498,501,3,4
65,0.8859741061121033,0.7420279196496651,501,3,4
66,0.8884017676000896,0.8061747895894185,501,3,4
67,0.8489366013940574,0.7335057992281997,501,3,4
68,0.6682350998055802,0.4164760271001082,1140,4,1
69,0.5661169223519139,0.7295115552767333,988,1,2
70,0.8607221874072875,0.7788997088325466,501,3,4
71,0.9249920818328716,0.7691373893757132,501,3,4
72,0.6700632927895762,0.4091841197637242,1140,4,1
73,0.8806535621231133,0.7563819365045793,501,3,4
74,0.916980254802124,0.7588115098070277,501,3,4
75,0.9042293123220796,0.7672126596432253,501,3,4
76,0.7509366768671054,0.9723233848124798,1007,5,0
77,0.8725335241431682,0.7318092656859047,501,3,4
78,0.8825765814777311,0.7581337346799475,501,3,4
79,0.6576404307642317,0.4237066332628058,1140,4,1
80,0.8789379263267734,0.7654975867480417,501,3,4
81,0.8717014560902001,0.7673569358327887,501,3,4
82,0.6792652339221701,0.4169948604554626,1140,4,1
83,0.8418818984792953,0.7626269298237182,501,3,4
84,0.8875286787275442,0.7611581597053159,501,3,4
85,0.7053399491247494,0.9868099176180052,1007,5,0
86,0.7208036705817329,0.9867976519653208,1007,5,0
87,0.8785558288583877,0.7709600428616123,501,3,4
88,0.8634164897859956,0.7608855262792139,501,3,4
89,0.8659923902525001,0.7651957979288239,501,3,4
90,0.7073081583141045,0.9948216581434968,1007,5,0
91,0.6556635776607231,0.4190436048649837,1140,4,1
92,0.8765088860424589,0.7613542878249764,501,3,4
93,0.8883481543703521,0.7437694065759854,501,3,4
94,0.8818079509672737,0.7550728635295396,501,3,4
95,0.8747332456690134,0.762502779263494,501,3,4
96,0.6639570265754394,0.4178005516606715,1140,4,1
97,0.6676396582222357,0.4335453478690711,1140,4,1
98,0.8596902049814025,0.7500587197703327,501,3,4
99,0.6719613302071762,0.4160861835615698,1140,4,1
100,0.6623295917500993,0.4268288569787705,1140,4,1
101,0.8855306060875598,0.7690224712817901,501,3,4
102,0.8858392636420487,0.751176898308425,501,3,4
103,0.5780654428603546,0.7380088112287585,988,1,2
104,0.8862610280178345,0.7558791733555257,501,3,4
105,0.8608071304139817,0.7334931003662013,501,3,4
106,0.8944892856090098,0.734168820961338,501,3,4
107,0.5847884380038499,0.7530429994201413,988,1,2
108,0.8987475394690128,0.7574080847016142,501,3,4
109,0.7348355396565452,1.0026736513331875,1007,5,0
110,0.8811099507890011,0.7571897859305107,501,3,4
111,0.6993974977968145,0.984171720332116,1007,5,0
112,0.6005583071832425,0.7528993842021477,988,1,2
113,0.619539113044173,0.7557621360101783,988,1,2
114,0.8794316115978782,0.7523419417501033,501,3,4
115,0.8775789585187462,0.7490185398050551,501,3,4
116,0.7201400116855634,0.99357025554146,1007,5,0
117,0.8932130487364809,0.7361784660547486,501,3,4
118,0.8824029497054148,0.7510159511835658,501,3,4
119,0.8719070601057974,0.7440133487585349,501,3,4
120,0.6697817305330219,0.4275464483338851,1140,4,1
121,0.8723375260147206,0.7614455931172845,501,3,4
122,0.8774680240932241,0.7560295779330122,501,3,4
123,0.8730645817260699,0.7517329353686522,501,3,4
124,0.8786680311615024,0.7555537422707991,501,3,4
125,0.8811379787030263,0.7529741272138543,501,3,4
126,0.9019646565253484,0.7690509390565886,501,3,4
127,0.5782571210891032,0.7416082391812053,988,1,2
128,0.7190579642004297,1.0126098206503855,1007,5,0
129,0.8895051197515298,0.7394918767715439,501,3,4
130,0.5730955408752169,0.7371148007284066,988,1,2
131,0.8874804788459597,0.7641561123614582,501,3,4
132,0.6714742399289015,0.4255885228988446,1140,4,1
133,0.6698927937528272,0.4192097530469183,1140,4,1
134,0.8770387213808774,0.7571682375693276,501,3,4
135,0.5726416441948194,0.7344771706333405,988,1,2
136,0.5832354047061464,0.7842231935932289,988,1,2
137,0.8485801079414205,0.7644241030862962,501,3,4
138,0.8878091428534622,0.7626095157422167,501,3,4
139,0.8649650745869606,0.7495677581720699,501,3,4
140,0.9144771213073271,0.7581799330652785,501,3,4
141,0.5698204023156276,0.7256668617632501,988,1,2
142,0.8664275293495151,0.7469917023356941,501,3,4
143,0.8775263701997301,0.7533997399242696,501,3,4
144,0.7125970777706555,0.9899266399236932,1007,5,0
145,0.8675038468087922,0.735717104683305,501,3,4
146,0.8827348310280194,0.7861443834111326,501,3,4
147,0.84174946305398,0.7405646343238109,501,3,4
148,0.6670041973083316,0.4225054215818217,1140,4,1
149,0.8811717584846855,0.7580234100369327,501,3,4
150,0.5759590672080782,0.7435885351748472,988,1,2
151,0.8884293127470185,0.7846534908240006,501,3,4
152,0.734929237065677,0.9942118343270762,1007,5,0
153,0.8616394277357718,0.7624430291082828,501,3,4
154,0.5760775319980048,0.7430962577827813,988,1,2
155,0.6972570032951634,1.0255361797198774,1007,5,0
156,0.9144440805774284,0.7505558435553991,501,3,4
157,0.9080119826129236,0.7375739086703523,501,3,4
158,0.909484908509238,0.7504073310522589,501,3,4
159,0.8790279479848141,0.7518558683918231,501,3,4
160,0.8683493738311459,0.7861665116392357,501,3,4
161,0.8811714995686579,0.7670421461749249,501,3,4
162,0.8731009770719801,0.751513454325888,501,3,4
163,0.7329976005894444,0.9726014724768092,1007,5,0
164,0.5475783820498623,0.7549444303682152,988,1,2
165,0.9098302163394456,0.7906731073912596,501,3,4
166,0.6726134324646363,0.4249482043613373,1140,4,1
167,0.8609834323096128,0.7732572661367498,501,3,4
168,0.8927564172541612,0.749719721642772,501,3,4
169,0.6658722508675313,0.4265973783948692,1140,4,1
170,0.8866260419029249,0.7482284534786063,501,3,4
171,0.9062517546159052,0.7486627519167036,501,3,4
172,0.5705424709102033,0.7399683057490709,988,1,2
173,0.9355761118249816,0.7183651646581629,501,3,4
174,0.8820245101902723,0.7511320996931974,501,3,4
175,0.7228472525064609,0.9799724397334786,1007,5,0
176,0.8892849080676211,0.7493984298640488,501,3,4
177,0.6722987522994797,0.4294886832445631,1140,4,1
178,0.8575462725648908,0.7332452688016833,501,3,4
179,0.8799185987530538,0.7557213277628312,501,3,4
180,0.8400812211680551,0.7601550000216374,501,3,4
181,0.8747021537545933,0.7538358616799198,501,3,4
182,0.8872829896878341,0.7558885308112866,501,3,4
183,0.6758974051321454,0.4387692611954169,1140,4,1
184,0.6674100229244289,0.426155142704961,1140,4,1
185,0.8742039153961789,0.7517048547311797,501,3,4
186,0.6746140255455183,0.42596338612402185,1140,4,1
