,0,1,cluster,actual_cluster,cluster_ids
0,0.1929126827331217,0.040786683884779434,883,4,4
1,0.6353539654142055,0.8529242695094681,967,3,3
2,0.7301263429974334,0.8203365736215231,967,3,3
3,0.21295229708431615,0.026931227059237315,883,4,4
4,0.20624179244293847,0.020291502621852343,883,4,4
5,0.6998190028779885,0.8200705682967474,967,3,3
6,0.7822536797201605,0.01898757422181539,1264,0,0
7,0.21005540079148052,0.02319400289512629,883,4,4
8,0.6702765088097107,0.788689329828168,967,3,3
9,0.6703449310698719,0.8044071605593857,967,3,3
10,0.7206327610440344,0.8137282876153304,967,3,3
11,0.7768619640251071,0.00924286289194567,1264,0,0
12,0.7141650230779741,0.8597696544286543,967,3,3
13,0.6926910310225886,0.821860464297668,967,3,3
14,0.6879731673287948,0.8279847847174485,967,3,3
15,0.6956662788344269,0.7907028308366726,967,3,3
16,0.681508522742498,0.8247282945336575,967,3,3
17,0.7748350099327409,0.02138995258402933,1264,0,0
18,0.7637421413417026,0.03867704968460119,1264,0,0
19,0.7811623788846466,0.014166315043007143,1264,0,0
20,0.6794837336887959,0.8239542754349212,967,3,3
21,0.661316523757573,0.831371364120395,967,3,3
22,0.7728837285447516,0.01005580171429465,1264,0,0
23,0.6821105929281844,0.8279616316527181,967,3,3
24,0.7067540144019411,0.8537578694112569,967,3,3
25,0.6773335176480177,0.8257922940801203,967,3,3
26,0.6741417490307624,0.8200453790907513,967,3,3
27,0.6903052826652597,0.8185111144682649,967,3,3
28,0.7911445879704467,-0.0043829540648673655,1264,0,0
29,0.7499652769497698,0.02664929664994068,1264,0,0
30,0.6949029442486452,0.8393374002623284,967,3,3
31,0.7702654181981097,0.019536519703419724,1264,0,0
32,0.7922009246399012,0.01099372401962802,1264,0,0
33,0.6943305870908802,0.8073698005636961,967,3,3
34,0.6786465703894503,0.7895955989773493,967,3,3
35,0.19917718099682305,0.0234358818420383,883,4,4
36,0.19265901271143346,0.05245102694390427,883,4,4
37,0.7704347126802586,0.014376042185759457,1264,0,0
38,0.6719645221827996,0.8352996731913912,967,3,3
39,0.7626419531427263,0.029824998944555568,1264,0,0
40,0.7793447310005364,0.1824670653276943,968,2,2
41,0.7854901531161425,0.01305979993194992,1264,0,0
42,0.8361008616184743,0.5842578435419936,730,1,1
43,0.7082554517823133,0.8415093638395709,967,3,3
44,0.8395622641189932,0.5832954272068948,730,1,1
45,0.784938905088014,0.015221187160084722,1264,0,0
46,0.6598541272858762,0.7997744380715326,967,3,3
47,0.6960556772592105,0.8520503193512624,967,3,3
48,0.6774636047808301,0.8415278263299755,967,3,3
49,0.6915304952778928,0.7956054315500974,967,3,3
50,0.2003703607880341,0.05363023260288705,883,4,4
51,0.6909212209362311,0.816487455454749,967,3,3
52,0.7931452073309021,0.04756391352415512,1264,0,0
53,0.1975459674147894,0.030659969064225995,883,4,4
54,0.7766732421210456,0.02731469887587526,1264,0,0
55,0.8273797521729793,0.5907799113014337,730,1,1
56,0.6640678685757248,0.8423978353132517,967,3,3
57,0.6884229679792588,0.8202336077097037,967,3,3
58,0.6608391881465199,0.8162711337859414,967,3,3
59,0.6545792694979483,0.7737124244300699,967,3,3
60,0.6580218774403594,0.8434253034283943,967,3,3
61,0.6766953103721454,0.8346227740035761,967,3,3
62,0.6625177492213498,0.8103776523120787,967,3,3
63,0.8581607065759264,0.603658263143159,730,1,1
64,0.7136601973008324,0.7962869378647611,967,3,3
65,0.6983606129213581,0.8123721285318697,967,3,3
66,0.8452833537309559,0.5727507280542008,730,1,1
67,0.8370194006910578,0.5839850240448696,730,1,1
68,0.8490571792519853,0.5768117222282308,730,1,1
69,0.18397011152871068,0.045093278745175804,883,4,4
70,0.7551787516719655,0.16716052671480544,968,2,2
71,0.8374390351833539,0.5839536899791562,730,1,1
72,0.7720308703628231,0.023309505040279926,1264,0,0
73,0.6882356389605411,0.8458966666781039,967,3,3
74,0.6655822288240397,0.833404273789638,967,3,3
75,0.20512239223310985,0.03849405986961027,883,4,4
76,0.7659647987434932,0.1806573544317592,968,2,2
