,0,1,cluster,actual_cluster,cluster_ids
0,0.41624002381425534,0.7712497551969753,898,1,1
1,0.7422341290506214,0.6253519315199939,497,3,2
2,0.7458282483721281,0.5926479543363931,497,3,2
3,0.7771693654891785,0.6272781907757127,497,3,2
4,0.7424352960512576,0.6217452700845776,497,3,2
5,0.8061493643464454,0.5370657536987701,870,4,3
6,0.7491120088025686,0.6023815895961336,497,3,2
7,0.7209239112735077,0.6102481025082828,497,3,2
8,0.7289447357938702,0.6325770605617582,497,3,2
9,0.7442853899233199,0.6209324997901979,497,3,2
10,0.8002950933815257,0.5580316293742495,497,4,2
11,0.7597842570284091,0.6332345079821284,497,3,2
12,0.4273715505377253,0.8195808485851013,898,1,1
13,0.7452477673655348,0.6234753420516742,497,3,2
14,0.39653861553736797,0.7912515945616587,898,1,1
15,0.8077077846511422,0.5633393031114498,870,4,3
16,0.7490276688116049,0.6103484283953261,497,3,2
17,0.7561444936520811,0.6142567250068861,497,3,2
18,0.7892354821663551,0.5171074557561917,497,4,2
19,0.7450465273525949,0.6265247496417046,497,3,2
20,0.8268642111592426,0.5223942249318454,870,4,3
21,0.37001682734339403,0.7918339711951319,898,1,1
22,0.7564803804207957,0.6301065443361104,497,3,2
23,0.7401011641029029,0.6157522339477044,497,3,2
24,0.8233926794807676,0.5430507829873366,870,4,3
25,0.3584912963400455,0.7953015365754799,898,1,1
26,0.8180563910811116,0.5441637467358666,870,4,3
27,0.7215865189563686,0.6196823550725447,497,3,2
28,0.3970520491936885,0.7975554778789289,898,1,1
29,0.8399150136285147,0.5374627714995378,870,4,3
30,0.8136938984207117,0.5474936231380666,870,4,3
31,0.4039653939458985,0.7828482964538656,898,1,1
32,0.7511856143463759,0.6050409037672125,497,3,2
33,0.3877900558633976,0.7939002344889701,898,1,1
34,0.4044628740102024,0.7785809681311551,898,1,1
35,0.7404939091345588,0.6072154010295526,497,3,2
36,0.6973770112770594,0.617117939924537,497,3,2
37,0.7622386714796214,0.6207455943594943,497,3,2
38,0.7534007984868498,0.6370261489429095,497,3,2
39,0.7310250664759816,0.6287849320999267,497,3,2
40,0.8201406326586076,0.5377817909025826,870,4,3
41,0.8300557078197823,0.5346525441818488,870,4,3
42,0.7452342091693649,0.6038302998260028,497,3,2
43,0.8193490096690033,0.5363510456425563,870,4,3
44,0.4253122882120071,0.7833744052485443,898,1,1
45,0.7405999324204774,0.6071202224227729,497,3,2
46,0.72925627901929,0.6393477403113761,497,3,2
47,0.7327490331299154,0.6058453809860997,497,3,2
48,0.8201123935401249,0.5420230045929875,870,4,3
49,0.8063197908336791,0.5472364293679485,870,4,3
50,0.8128896296418658,0.5420559600542483,870,4,3
51,0.813157066558132,0.5466312293605841,870,4,3
52,0.8163375480973787,0.5458086017326704,870,4,3
