,0,1,cluster,actual_cluster,cluster_ids
0,0.9700422952356038,0.6284137861726025,629,1,1
1,0.8153095009813037,0.9649750739624966,1097,3,3
2,0.8186181044570501,0.97096594239609,1097,3,3
3,0.8400937008882543,0.9460368122921538,1097,3,3
4,0.3524215395684092,0.15918166636926034,940,4,4
5,0.3478373353550553,0.1437323656688332,940,4,4
6,0.8577797570224255,0.3442666296143607,1441,2,2
7,0.3531631707749149,0.15904414979368206,940,4,4
8,0.8509096469009975,0.24186715024084696,1441,5,2
9,0.8738842374834749,0.2286888066486507,1441,5,2
10,0.3343355795014158,0.1373408577389618,940,4,4
11,0.973431102376897,0.6385801184758612,629,1,1
12,0.8725129924471412,0.2294016732069713,1441,5,2
13,0.805526841219819,0.9444087426871062,1097,3,3
14,0.9283198466654417,0.15298247588244973,587,0,0
15,0.835389721456124,0.964760372141085,1097,3,3
16,0.8622517191068858,0.2288119297989268,1441,5,2
17,0.8556174177517795,0.2260327940397764,1441,5,2
18,0.8306573974163386,0.92927409659989,1097,3,3
19,0.8315178285277144,0.9442452979193192,1097,3,3
20,0.9376210661717004,0.13493248328102062,587,0,0
21,0.8206622900305308,0.3640258927264853,1441,2,2
22,0.3547291503947424,0.1741495571076096,940,4,4
23,0.9308362274292068,0.14888779281869272,587,0,0
24,0.3520595618274191,0.15109211831347447,940,4,4
25,0.9280511312856656,0.15391977023902245,587,0,0
26,0.933918509813941,0.13663945815514825,587,0,0
27,0.8432811532259091,0.9352143653132812,1097,3,3
28,0.8249707523467682,0.9629496597428764,1097,3,3
29,0.8706619406964444,0.21977406994261986,1441,5,2
30,0.8640939817767231,0.9483533526990632,1097,3,3
31,0.8685186357442675,0.21849268780800565,1441,5,2
32,0.9607573244174018,0.6215190038643785,629,1,1
33,0.8408698625427025,0.33887543996552155,1441,2,2
34,0.3410474512716369,0.176141833339043,940,4,4
35,0.3611594938592577,0.1603938955695741,940,4,4
36,0.852701108323129,0.3685461912771021,1441,2,2
37,0.8605050620196973,0.3485907671296329,1441,2,2
38,0.9244045866214492,0.1324336644234058,587,0,0
39,0.8393194301332473,0.9435859289039216,1097,3,3
40,0.8759758299315422,0.2178237922740067,1441,5,2
41,0.9095109900488698,0.13492110747707256,587,0,0
42,0.8703825785274494,0.23009241918942214,1441,5,2
43,0.376897184832918,0.14329879307856924,940,4,4
44,0.9830661601610148,0.6020350544135518,629,1,1
45,0.8388475688010513,0.9542367351211376,1097,3,3
46,0.8162843321060165,0.9688765027630128,1097,3,3
47,0.93333966648811,0.1469516424400223,587,0,0
48,0.8325171369163706,0.9905904125328552,1097,3,3
49,0.3629357870129248,0.14780691816530145,940,4,4
