,0,1,cluster,actual_cluster,cluster_ids
0,0.6758015927367096,0.8350228573858681,1027,3,3
1,0.7775193826866558,0.02384848316005179,1039,0,0
2,0.7540704874691134,0.18312420463849047,913,2,2
3,0.18943620905148426,0.034116048624510814,801,4,4
4,0.6864476250016149,0.8030278171101646,1027,3,3
5,0.204500290440078,0.02490084653360729,801,4,4
6,0.20417814121008185,0.02526151980747693,801,4,4
7,0.6827316518774499,0.8187560777884526,1027,3,3
8,0.6723362902024964,0.8346859525142426,1027,3,3
9,0.6607158119415669,0.8141749562664548,1027,3,3
10,0.21003484786973825,0.04269946698630867,801,4,4
11,0.8328245642076555,0.5705025725674008,788,1,1
12,0.6995303762784193,0.8137753617503284,1027,3,3
13,0.6918249853010766,0.8144892105146551,1027,3,3
14,0.7746986273629756,0.0316865877624121,1039,0,0
15,0.6853854116541287,0.8173406260037608,1027,3,3
16,0.7904280633336976,0.015882440825305766,1039,0,0
17,0.6670757527509188,0.8120469441728446,1027,3,3
18,0.6874602562291292,0.8214146102760417,1027,3,3
19,0.21069527583270312,0.0401110257539122,801,4,4
20,0.7459435984645578,0.02505454831352675,1039,0,0
21,0.8644847708529897,0.5894403982824781,788,1,1
22,0.7816210770490051,0.009607588673580669,1039,0,0
23,0.7627106393177838,0.17151751687504646,913,2,2
24,0.7678205727564951,0.01985505231501157,1039,0,0
25,0.6880026213107815,0.8223051790057448,1027,3,3
26,0.6767787036070443,0.8070369826821646,1027,3,3
27,0.6842507070156284,0.8084289433822403,1027,3,3
28,0.7727685397194979,0.022859901274287855,1039,0,0
29,0.7788737656239353,0.017988703386353774,1039,0,0
30,0.6833340892220959,0.8275138290162194,1027,3,3
31,0.7555675621020583,0.006991046927028542,1039,0,0
32,0.7679293573068515,0.018589779882168492,1039,0,0
33,0.756383314958723,0.04207656321420865,1039,0,0
34,0.7012403629135984,0.8315131280376689,1027,3,3
35,0.6989102393059166,0.8283657871758009,1027,3,3
36,0.8358268222531096,0.5777844845324809,788,1,1
37,0.7696600268303362,0.022938497420997583,1039,0,0
38,0.6868831418348311,0.8185854881883349,1027,3,3
39,0.7630672251966825,0.1754926106411398,913,2,2
40,0.6698910843659032,0.7883867536672874,1027,3,3
41,0.7639306135430108,0.04168902032590797,1039,0,0
42,0.8415880722768381,0.5788617788025457,788,1,1
43,0.1856211147645429,0.004299338559693347,801,4,4
44,0.6952684789105414,0.8321013080148424,1027,3,3
45,0.1815604974692987,0.031026364049303562,801,4,4
46,0.2310465858547464,0.010847366175011072,801,4,4
47,0.6813164218458452,0.8141427961812102,1027,3,3
48,0.7577627732392004,0.17701622863878655,913,2,2
49,0.2020096276397243,0.033749757977834305,801,4,4
50,0.7787224932362695,0.03130695974471365,1039,0,0
51,0.2055611168084546,0.04982547823888499,801,4,4
52,0.7224911182413988,0.8168628297735008,1027,3,3
53,0.8367089103153205,0.5890233052840343,788,1,1
54,0.7683932915652606,0.029286710391178195,1039,0,0
55,0.2059758294084069,0.01980202081564181,801,4,4
56,0.6986483884024693,0.7777371017472322,1027,3,3
57,0.21113213081333293,0.02616469358229357,801,4,4
58,0.7674619669358095,0.17517237496525168,913,2,2
59,0.6597369627877242,0.8322918729851502,1027,3,3
60,0.7036375822203853,0.8318877366137659,1027,3,3
61,0.8458410408539624,0.5826117129677177,788,1,1
62,0.7534416087531198,0.16341973945994087,913,2,2
63,0.6530661545051357,0.8078331705949129,1027,3,3
64,0.7745704750275414,0.02072956907953053,1039,0,0
65,0.205205601285516,0.031999797243736264,801,4,4
66,0.8448086483043401,0.5855211308185524,788,1,1
67,0.6910171790936963,0.8548177070326279,1027,3,3
68,0.6896938649786011,0.8258093224088423,1027,3,3
69,0.7689157890942929,0.03028044615694435,1039,0,0
70,0.6623352449302812,0.8082371255753431,1027,3,3
71,0.6859666281920844,0.8163405556122679,1027,3,3
72,0.6913398170766717,0.8165867757354857,1027,3,3
73,0.7714641590736888,0.025290374730082908,1039,0,0
74,0.6941824742984333,0.8261867031969321,1027,3,3
75,0.6738458183237832,0.7989209375770829,1027,3,3
76,0.6880146984934549,0.8022930296510065,1027,3,3
77,0.6447685817184697,0.853637922700731,1027,3,3
78,0.7786689034240594,0.04204106449405397,1039,0,0
79,0.2054464512728718,0.03699840548487841,801,4,4
80,0.7889630105762434,0.04086186816332131,1039,0,0
81,0.7830580075244145,0.03030620283077855,1039,0,0
82,0.8201942478705376,0.5961796115241508,788,1,1
83,0.6824891234785723,0.8097875124763656,1027,3,3
84,0.8343298469435787,0.5920007008130288,788,1,1
85,0.6909050037917068,0.8227171687294019,1027,3,3
86,0.6678483519558636,0.8139211808354276,1027,3,3
87,0.6855040020896039,0.8302570419562371,1027,3,3
88,0.6874980464701537,0.8068118714205617,1027,3,3
89,0.825581899929227,0.5881889080006574,788,1,1
90,0.7782165955074514,0.035958281895011115,1039,0,0
91,0.7822964933200338,0.04008168725743656,1039,0,0
92,0.7735142150945127,0.17762456604506274,913,2,2
93,0.689373650297561,0.8237042054904741,1027,3,3
94,0.6829082792852347,0.8280439495162683,1027,3,3
95,0.6954349863436654,0.8216976650631159,1027,3,3
96,0.7049052676690352,0.8425628458449883,1027,3,3
97,0.6806970012763758,0.8195212759408771,1027,3,3
98,0.7798323265584484,0.0276338783104136,1039,0,0
