,0,1,cluster,actual_cluster,cluster_ids
0,0.7551132222936675,0.4040446696656051,642,0,2
1,0.9451651543347124,0.6967414974881144,71,2,5
2,0.8716944823170047,0.798961805534347,1603,3,3
3,0.9341409993535384,0.22215852526280835,1026,6,0
4,0.7858099461278745,0.6993815866003339,948,7,6
5,0.9435135506811728,0.23699075112889706,1026,6,0
6,0.8805986364527651,0.7624184149769954,71,3,5
7,0.9389030014922718,0.2290671830381549,1026,6,0
8,0.7523009431738181,0.3988316752225403,642,0,2
9,0.8862897922878111,0.7637945658232734,71,3,5
10,0.7915982820214887,0.6919742181850247,948,7,6
11,0.5939440158695531,0.7330104665144234,986,1,7
12,0.9616379253837908,0.690120322683002,71,2,5
13,0.8891310782481004,0.7653108896557742,71,3,5
14,0.9416969234502748,0.23439961761850456,1026,6,0
15,0.6644865878612197,0.4055001185977346,642,4,2
16,0.7536141038536351,0.3908565504662342,642,0,2
17,0.7552076054952747,0.3900229235185826,642,0,2
18,0.9157259136950042,0.7374351763852245,71,3,5
19,0.7943591351061939,0.4416268302756789,642,5,2
20,0.7903125020775339,0.43644105026355656,642,5,2
21,0.9475457955427712,0.23178847140030784,1026,6,0
22,0.6101386000406517,0.7236526916273989,986,1,7
23,0.95083582971949,0.2459580069038465,1026,6,0
24,0.7515703200232019,0.3959758081063596,642,0,2
25,0.7890892470856335,0.4496173527244677,642,5,2
26,0.8857621251254333,0.7577866461153676,71,3,5
27,0.9455826980894726,0.2409911653997718,1026,6,0
28,0.7647300229250062,0.38698536906229775,642,0,2
29,0.9291189550928856,0.22333470432849026,1026,6,0
30,0.9407346712863086,0.7176170921192033,71,2,5
31,0.7483542789873149,0.4103006781707564,642,0,2
32,0.6862759443989548,0.4253272179388343,642,4,2
33,0.9482157300044516,0.2340463868831963,1026,6,0
34,0.8817304946153508,0.7546610302016801,71,3,5
35,0.8478830186862673,0.7269717207394448,948,3,6
36,0.7860347589834942,0.4375507127769012,642,5,2
37,0.952637559316802,0.6976962514850075,71,2,5
38,0.7472159053890464,0.3862402114672493,642,0,2
39,0.8147621840806113,0.7138721863319962,948,7,6
40,0.9381299796549604,0.22697127356023164,1026,6,0
41,0.564786388003634,0.7380711119513819,986,1,7
42,0.9498899571733502,0.6930293241299629,71,2,5
43,0.9429858331793144,0.26675450096008024,1026,6,0
44,0.9591362311442108,0.24933763385282104,1026,6,0
45,0.9401505183489433,0.23024815940085105,1026,6,0
46,0.9505438249739298,0.2660531300508891,1026,6,0
47,0.7456543565732342,0.3544692821573687,642,0,2
48,0.5827984889587005,0.736730673690407,986,1,7
49,0.9365294330995618,0.23751284041206566,1026,6,0
50,0.9434062728037024,0.2377964979448369,1026,6,0
51,0.9317599154513526,0.2489262372769527,1026,6,0
52,0.8392513558681791,0.7110777102380358,948,3,6
53,0.9437025263070844,0.23846198221533246,1026,6,0
54,0.942836549278522,0.2294921671601729,1026,6,0
55,0.8914609324119537,0.7698836678374883,71,3,5
56,0.7506614914803313,0.3917223720621509,642,0,2
57,0.6629091049359099,0.4073611035970782,642,4,2
58,0.9396599903585792,0.23819928491913936,1026,6,0
59,0.7953525654929161,0.4133061881620136,642,5,2
60,0.9380127479464444,0.2365060320419389,1026,6,0
61,0.9321684866279909,0.2414914426596495,1026,6,0
62,0.8790938429985636,0.7612207243611487,71,3,5
63,0.7867844122107069,0.43864835071095415,642,5,2
64,0.6032436633584948,0.7419490610377094,986,1,7
65,0.7459045850939795,0.3875804990942955,642,0,2
66,0.90713415687335,0.7352142511628312,71,3,5
67,0.8736171468559999,0.7485868276461539,71,3,5
68,0.9363907663052464,0.2533573272058146,1026,6,0
69,0.9260880703766332,0.7856801436180787,71,3,5
70,0.664625758806258,0.4015359937748126,642,4,2
71,0.8841041805830099,0.7476978879679606,71,3,5
72,0.5854725348339304,0.7408269385146518,986,1,7
73,0.7783451120696392,0.4300680816446227,642,5,2
74,0.7464949000667261,0.4132498296432838,642,0,2
75,0.8725830149791304,0.7420672080182569,71,3,5
76,0.7993835348751789,0.4514193233190973,642,5,2
77,0.8853927991721826,0.7574127701385635,71,3,5
78,0.9003444110784096,0.7741968578633904,71,3,5
79,0.7837653946389935,0.4562352215554916,642,5,2
80,0.8762332079870171,0.757814799456059,71,3,5
81,0.8764995336215555,0.7633936406191354,71,3,5
82,0.5827442674479211,0.7373794257052784,986,1,7
83,0.5523666650662431,0.7670928355607954,986,1,7
84,0.9481420782776568,0.2283763721287759,1026,6,0
85,0.6576545914806419,0.4377001458448728,1511,4,4
86,0.7775956736551414,0.4468639443233922,642,5,2
87,0.9405375597740304,0.7175986178994223,71,2,5
88,0.7458420362736408,0.3933493774058796,642,0,2
89,0.944658949259782,0.7020820372959256,71,2,5
90,0.9415221908954812,0.2488531103665422,1026,6,0
91,0.8798549321851685,0.7579930285197937,71,3,5
92,0.8816930823954857,0.7656685604080252,71,3,5
93,0.8136123885818296,0.7199035576277911,948,7,6
94,0.8929237630701317,0.7462547770527233,71,3,5
95,0.6751390327643312,0.4082441008313905,642,4,2
96,0.8177742317116208,0.7303973418223112,948,7,6
97,0.7884426608248953,0.4398962234029709,642,5,2
98,0.7772637757698122,0.4494454789106016,642,5,2
99,0.9387511849554274,0.7068577557025189,71,2,5
100,0.6113796623521509,0.7624814113349004,986,1,7
101,0.7936516503830998,0.6997126981865828,948,7,6
102,0.7538443021998456,0.3813064340365772,642,0,2
103,0.9404681197059549,0.24429812982259724,1026,6,0
104,0.9341742290930204,0.25414856932806595,1026,6,0
105,0.8012724910660393,0.4726290934116945,642,5,2
106,0.9501117399455848,0.2313594098756609,1026,6,0
107,0.8753702248407429,0.7511846512999936,71,3,5
108,0.6412248004202799,0.4271714362519023,1511,4,4
109,0.5572029272192751,0.7344906293326827,986,1,7
110,0.924532114069564,0.2379429721870772,1026,6,0
111,0.935447933304554,0.22971298254016784,1026,6,0
112,0.8765810233472893,0.7496659954299739,71,3,5
113,0.8875260534856229,0.7447565836255648,71,3,5
114,0.9430060804546918,0.22957380055431897,1026,6,0
115,0.9601553627883428,0.7048985499434823,71,2,5
116,0.8125923633617192,0.6802836032956997,948,7,6
117,0.9312477904509294,0.24593943692590464,1026,6,0
118,0.8527375282828241,0.7783375599970179,71,3,5
119,0.8866145710678613,0.7546818229976732,71,3,5
120,0.9491067772325198,0.7010224510256624,71,2,5
121,0.8789087140094204,0.7631163479213444,71,3,5
122,0.9251629939732998,0.22309843466405704,1026,6,0
123,0.7794838825758503,0.4376018628705918,642,5,2
