,0,1,2,3,4,5,6,7,8,9,10,11,12,13,cluster,actual_cluster,cluster_ids
0,0.8544968860597351,0.3514164842861414,0.03550426620201523,0.5204532547052126,0.9096619496011572,0.375252665523232,0.4478201717065099,0.9502250364523444,0.7457686784461408,0.9267733922936692,0.8250662095642061,0.8984936875228057,0.21913557192607425,0.43962425880169065,951,2,4
1,0.4805050556848066,0.27247262441079195,0.9316960132231688,0.562539442082749,0.3615182234818036,0.8215763768423804,0.9825161688207542,0.9494780212326386,0.6578609536984653,0.8707653388402455,0.5460409969393766,0.9092675527869188,0.5627550814602348,0.211440255273174,1020,3,2
2,0.7005681237368723,0.2857208726990805,0.3947297155719156,0.6116565318383669,0.4338712541773125,0.8684104743281357,0.4211418164991733,1.0024994369268898,0.8488193972332885,0.3680391720147128,0.5877333840400017,0.5193615621565763,0.30114900873577705,0.8089118491820286,945,0,5
3,0.5507625521931595,0.18670354782583196,0.3783989373208253,0.10754325254373027,0.7225213863842627,0.5363209899243981,0.2893905866713362,0.6863598679151057,0.19153718466697814,0.7127967765040856,0.19595922430713025,0.6341072481965581,0.0904786358555885,0.14895434698205218,1135,6,1
4,0.8508945089607073,0.3515323102838567,0.03861501589890833,0.5187090404820089,0.9016110827896832,0.3848870014664595,0.4415122546544231,0.9475935087435596,0.7407879679391267,0.932911757469658,0.8233240682407185,0.8987765695503851,0.21175860972031124,0.4488931096027068,951,2,4
5,0.7027778036365924,0.9979861075000402,0.8474336866444754,0.6049935072583251,0.9475588987584668,0.9587604163496076,0.4712842184828127,0.6992284489886328,0.7767298021515504,0.2760058560710627,0.9157197941824402,0.9392966230756072,0.9914203021280644,0.903816799600202,1034,4,3
6,0.4785157402855091,0.2792528395619617,0.9354336666673326,0.5653414325371844,0.3634054295273338,0.8249199709074725,0.9822508804815124,0.9440179292967026,0.654107612852826,0.8715582127982879,0.5503406022155559,0.916683570274572,0.5717855774330749,0.2082691056131153,1020,3,2
7,0.6998647633559241,0.28151481390485195,0.4015730079846739,0.6097229087071797,0.4291894301964229,0.8694112718693814,0.4143494497108995,1.0014133926205084,0.8480588144349498,0.3733734009915956,0.5895026032924747,0.5266669009524251,0.3067358375411535,0.8075236808142663,945,0,5
8,0.7013577184910796,0.9870775656643462,0.8401846958886591,0.6198474648955979,0.9613936505395778,0.9540240514195024,0.4829828597601869,0.6932816682966692,0.7713982026123813,0.2717509364904681,0.9217602555813428,0.9499862284953816,0.9999631182809756,0.8974756909902488,1034,4,3
9,0.7005652417051124,0.9833112452226768,0.8317468624027811,0.617942715220303,0.9654682519387524,0.95158406549152,0.4863896197453934,0.68971562226525,0.771299950635484,0.2790543558002733,0.9164464656661784,0.9528121916326244,1.0069104693964324,0.9033959711463888,1034,4,3
10,0.7003863934968414,0.2810985902889193,0.3989307007825115,0.6083646607280779,0.4332646980800519,0.8679437642769091,0.41510129502933496,0.997468043369715,0.8518493042283076,0.3703876622304338,0.5917706788909023,0.5265629649837246,0.3081494275426521,0.803850705221317,945,0,5
11,0.5565013593847651,0.1809124623013699,0.3736054516403191,0.10776937784119923,0.7273041288262861,0.5430165625618193,0.28523099546125985,0.6915371959784582,0.1868514704970237,0.7095998144404009,0.19988036226086803,0.6386184580206861,0.0946105511530368,0.14659365859655682,1135,6,1
12,0.8568816018115956,0.35730772194814303,0.02950619059874992,0.5160313406747801,0.9093985256539836,0.3785231514147226,0.4456608995520244,0.95341385314522,0.7457776096363767,0.9350957842498802,0.8238688376903193,0.8947113448099981,0.21231735093874374,0.4434137290764113,951,2,4
13,0.5558571442889174,0.1897976114327664,0.3847176148614005,0.1123281290039081,0.7233671092656833,0.5427606615153507,0.29191218379920497,0.6919997754577792,0.1910038354843977,0.7123761598344972,0.19110094428634267,0.6329488274986486,0.0912089916551052,0.14733143909349136,1135,6,1
14,0.6995332439167192,0.9875283874900606,0.8355271167578517,0.6156208212441332,0.9662106797575122,0.9489519061297385,0.4952420378656448,0.6855546405999549,0.7680224925901419,0.2814810675450752,0.9258918317093384,0.9563514426648848,0.9941678002053714,0.8965147387533168,1034,4,3
15,0.7019187217904468,0.28573130763132915,0.4023980699383121,0.6096149284014502,0.43145609005223945,0.8602282477101163,0.4183177434615921,0.9978219646800216,0.8543885240721308,0.3740743293029792,0.5947920532619367,0.5267261913446999,0.3145055362835096,0.800352183200394,945,0,5
16,0.8569572501538443,0.3519864348739319,0.03802155568203317,0.5188190176524796,0.906237925473726,0.3786398195769553,0.4446134305080012,0.9447389830828974,0.7381072892608285,0.9277172593650712,0.8198583212141382,0.8904609681075355,0.2164556885637588,0.4427394249071324,951,2,4
17,0.470263383587792,0.2860070733408239,0.9453534885291957,0.5743426791455974,0.3560485566455349,0.8264519831932834,0.9884613514561716,0.9495922660535876,0.6575124318002311,0.8718328227597582,0.5420025077640551,0.9048381610220874,0.5734653598417238,0.20469528116913854,1020,3,2
18,0.8577340059427842,0.36185505829240217,0.02855854446484292,0.5118262833989419,0.9043697969083097,0.375723910296984,0.4368299669137223,0.9437008255150892,0.7492274168012854,0.9188426185761792,0.8129948090799158,0.88542114671129,0.21340953412131086,0.4425222569087907,951,2,4
19,0.7029896986850231,0.2830425732372239,0.3982632575051032,0.6107445679677981,0.4291525537454761,0.8680029346775503,0.4162769690191544,0.9977334986304204,0.8505975455404595,0.3735949023872008,0.5905224848578331,0.5233546000731121,0.3055741992290117,0.8077335648347066,945,0,5
20,0.7021098269265983,0.2840268540856491,0.39679794189919104,0.6063623786700134,0.4321104596723467,0.8654282830117408,0.4217408082256476,1.004072834326216,0.8531793357677973,0.3686708130888215,0.5896747701840415,0.5285948258329206,0.3122420260858378,0.8113467835565468,945,0,5
21,0.84951585773449,0.3605981031481514,0.037911253394904254,0.5116088612806744,0.9024599929127342,0.3804877414714576,0.4402594061522732,0.9507738365243741,0.7413688160054994,0.9321717073840164,0.8229344887198192,0.8896385297089108,0.2142770270250472,0.4437912134594963,951,2,4
22,0.8614115826673591,0.3641368989616623,0.037489589860477485,0.5206917215191045,0.8990709966164047,0.3772786797855589,0.4417319202862652,0.9414656243460752,0.7421207446503018,0.9313517020670546,0.8226171043251546,0.8961091058671721,0.2102579585894444,0.4422646372800047,951,2,4
23,0.5516365814506503,0.1840727110840408,0.38115222415145295,0.11147824351467578,0.7230671924957731,0.5360817227979556,0.2934749410834582,0.6881742252572249,0.18797109914216847,0.7142204729227205,0.2001340269536633,0.6360342490134152,0.09070093725975256,0.1477585079897801,1135,6,1
24,0.701422138186837,0.9752666394072492,0.8483808681483364,0.6069505094881116,0.9605664995660971,0.955220744676846,0.4948255676838114,0.6991871449178167,0.7795616742025195,0.2868762793401817,0.9200762904245844,0.9550379989874144,1.0065360857904695,0.8925915464376295,1034,4,3
25,0.7015124965210976,0.9898724263908898,0.8403596623765827,0.6212001880985359,0.9604999612841794,0.9577117310037936,0.4877034478346805,0.6928681009399532,0.7715975741767875,0.2740321080164521,0.9203772521928546,0.9530647576692896,1.0007459065129631,0.8986203796146631,1034,4,3
26,0.4821817393979266,0.2806268596063394,0.9333881940215728,0.5655212340505644,0.36427606333583856,0.8287625718117515,0.9828763333924894,0.942613561517746,0.6533344314286403,0.8745924784275679,0.5520859039509248,0.9131092562873816,0.568452461849536,0.20652733130657694,1020,3,2
