,0,1,cluster,actual_cluster,cluster_ids
0,0.888019168979813,0.7686888624470447,432,3,0
1,0.4923328703804312,0.7700213186518063,626,5,4
2,0.4717072314218968,0.7942985888823723,626,5,4
3,0.4920191984319986,0.7875240759004919,626,5,4
4,0.6465666155534011,0.4194640956668458,546,7,3
5,0.8929087049062152,0.9447618712958108,803,6,2
6,0.9041291378674918,0.7622769163084108,432,3,0
7,0.8898582813060382,0.7627348106695626,432,3,0
8,0.9481971820632288,0.6944358796185197,432,2,0
9,0.5130502175378256,0.7536737037737649,626,5,4
10,0.5086903364827513,0.7920895230782921,626,5,4
11,0.9277898079972364,0.9520541040861684,803,6,2
12,0.5141696330418779,0.7331374247947501,626,5,4
13,0.9535104221623047,0.6819436167313764,432,2,0
14,0.6557173144806832,0.4281419421459141,546,7,3
15,0.879845620436835,0.7587554936779873,432,3,0
16,0.9214941732077612,0.9209244303467814,803,6,2
17,0.6521370056723559,0.41185521634822175,546,4,3
18,0.4759366734546821,0.7676788022242853,626,5,4
19,0.8779164705640407,0.7657138882988472,432,3,0
20,0.6408136869045543,0.4116372162573005,546,7,3
21,0.8914511069883175,0.7640859981484488,432,3,0
22,0.8857138860754352,0.7687590339687156,432,3,0
23,0.946768371402678,0.6844263281408872,432,2,0
24,0.5086138720766037,0.7643815661389737,626,5,4
25,0.5745242959602981,0.7423148717930821,626,1,4
26,0.7300887077554151,0.3812111001123733,546,0,3
27,0.6300093584047994,0.4126694912776197,546,7,3
28,0.6060646172793915,0.7365685346194015,626,1,4
29,0.6461353342505434,0.41165396266560617,546,7,3
30,0.6537101387109306,0.38529116307281003,546,7,3
31,0.6343334549900131,0.4126704364750218,546,7,3
32,0.75445222463606,0.3890250622048595,546,0,3
33,0.7859764459329235,0.3847116952850197,546,0,3
34,0.5767399071850676,0.7460250912218627,626,1,4
35,0.6605997286231032,0.42443940501204863,546,4,3
36,0.8996236877417313,0.9344195434487408,803,6,2
37,0.7529102758593849,0.3872796551431593,546,0,3
38,0.6508610787582186,0.4003200487538327,546,7,3
39,0.6575280794313065,0.4080660043721152,546,4,3
40,0.6497097032059226,0.4075839496761453,546,7,3
41,0.943378543947004,0.7021029463827986,432,2,0
42,0.4843179715507581,0.7718245841028832,626,5,4
43,0.8853709775731154,0.7611940400624007,432,3,0
44,0.4918649026840539,0.7681980074077085,626,5,4
45,0.9537724242766924,0.6863444818010717,432,2,0
46,0.8692072783058811,0.7572375956863133,432,3,0
47,0.4965528917091523,0.7859247435272559,626,5,4
48,0.5799270533723929,0.7330032082880553,626,1,4
49,0.6685729410351342,0.43558328203583735,546,4,3
50,0.8811672961989043,0.7522124466278092,432,3,0
51,0.8930533110127333,0.7678386763735819,432,3,0
52,0.6668988400077182,0.4180681424694761,546,4,3
53,0.8836367944682934,0.7674359293201565,432,3,0
54,0.7516204142383278,0.3934318530603383,546,0,3
55,0.7577316849420291,0.3878380903951689,546,0,3
56,0.5005781285532137,0.7915390063490573,626,5,4
57,0.8618495890678463,0.7558916639850921,432,3,0
58,0.4925232944116766,0.7672780383984767,626,5,4
59,0.4972830933468167,0.7808649868881358,626,5,4
60,0.6511336778292968,0.4019520405402322,546,4,3
61,0.7354747393827858,0.3992115679062684,546,0,3
62,0.5816729097682122,0.7363944567168722,626,1,4
63,0.508842164059772,0.7699139783164837,626,5,4
64,0.6642380900327259,0.41955129429796506,546,4,3
65,0.8802166736072238,0.7572396904425441,432,3,0
66,0.6585570666560719,0.4034775954348996,546,7,3
67,0.8863201932988095,0.7732830109353828,432,3,0
68,0.8939177008623277,0.8233631905804084,432,3,0
69,0.8919502965978521,0.9367489549026856,803,6,2
70,0.9016259092733164,0.7307883821726946,432,3,0
71,0.5857291452955767,0.7235400380220091,626,1,4
72,0.8739722785078016,0.7684428765563727,432,3,0
73,0.8822305384615506,0.7574371984867733,432,3,0
74,0.8683634087521026,0.7490150943653363,432,3,0
75,0.8667157609712427,0.7734767972980174,432,3,0
76,0.8800199034817676,0.7381211547473794,432,3,0
77,0.5405320423862157,0.7574639781131041,626,5,4
78,0.7555855253981295,0.4409056978569922,1422,0,1
79,0.6623251672872239,0.4145146974939444,546,7,3
80,0.6442104906298983,0.4051762936777256,546,7,3
81,0.6600955175320707,0.4072837624847693,546,7,3
82,0.6445741420512913,0.4123750596236194,546,7,3
83,0.8779674589519049,0.7748656042426479,432,3,0
84,0.5178466351158627,0.7845650366610232,626,5,4
85,0.4963564945811141,0.7719741209601271,626,5,4
86,0.7495293507370631,0.3962959485738749,546,0,3
87,0.9144231996702316,0.7796908233153217,432,3,0
88,0.8745228851010871,0.7522540514695099,432,3,0
89,0.6597022122168384,0.4130511041096411,546,4,3
90,0.4956769278541913,0.7806345893946246,626,5,4
91,0.7458721750318641,0.3980353744911251,546,0,3
92,0.5200127981116052,0.7993600270589125,626,5,4
93,0.8820054278833379,0.7510923783349106,432,3,0
94,0.8806795946134275,0.754276765597812,432,3,0
95,0.6717056097843874,0.420413600154671,546,4,3
96,0.6767033056481141,0.4063705276526376,546,7,3
97,0.6525094657893074,0.4265801803995627,546,7,3
98,0.4943161023645874,0.7680290702030542,626,5,4
99,0.489103697573129,0.7651650520677478,626,5,4
100,0.9446332343230798,0.6983739057138308,432,2,0
101,0.4796095412093005,0.7797685131965154,626,5,4
102,0.8683825743603631,0.8115473397939826,432,3,0
103,0.6559787399101102,0.4181764211426108,546,7,3
104,0.8789772675710692,0.7610069658556051,432,3,0
105,0.8662834429383914,0.7716207700698242,432,3,0
106,0.6559848162234485,0.4198814190943355,546,7,3
107,0.5062354614261224,0.7878019314461061,626,5,4
108,0.8675331848340674,0.7052837307359344,756,3,5
109,0.9152015644337054,0.7719747478513391,432,3,0
110,0.4759053356527674,0.7686328929507465,626,5,4
111,0.7536436493897009,0.3863059083353907,546,0,3
112,0.8892515714079696,0.7487541072859688,432,3,0
113,0.8625991916704484,0.7308727440176002,432,3,0
