,0,1,2,3,4,5,6,7,cluster,actual_cluster,cluster_ids
0,0.22900790050930744,0.6546345612215866,0.9903233520347432,0.11435182669860125,0.3051717224446299,0.31015996458475137,0.5825146532900981,0.1706032690431752,992,1,1
1,0.5562089617416299,0.2652300379421601,0.33707773599456986,0.46225803969484003,0.4028940009528624,0.8873458688301058,0.4355281608796576,0.8124206075052031,1034,0,0
2,0.7946947153693146,0.969952694849484,0.9957391825073766,0.9696164887520548,0.2827970996386541,0.2350436944239229,0.9885924356274294,0.498844974562397,1006,4,4
3,0.9784847108985729,0.8072182168488142,0.8422403932000444,0.5614151987027681,0.9807548133240016,0.40682055419209456,0.6875368557896251,0.6516242062000174,876,3,3
4,0.2271604864274969,0.663947923155824,0.9911165035573112,0.10171038350080187,0.3068300130682948,0.30368716124212186,0.5898028155130943,0.1772153125183106,992,1,1
5,0.7954495221035272,0.9679961562455212,0.996699900731318,0.9701926949315312,0.2814522498924352,0.237409328071596,0.9897264646714562,0.5002918559210374,1006,4,4
6,0.7957180989785627,0.9681899396950588,0.989915612678335,0.9806938889296816,0.28479996120900425,0.2390319490286528,0.9909550082515212,0.4957835430535953,1006,4,4
7,0.8347056120837778,0.4324595996495504,0.21093100845278034,0.25167491339902504,0.03490671874411494,0.8499516287435591,0.3661586247870596,0.8860637303489092,1070,2,2
8,0.8520779633027298,0.4252208053158349,0.2106704415892832,0.251161340544651,0.05360366221399397,0.8610496987612374,0.37707542983935977,0.8881408089764306,1070,2,2
9,0.6436086406285709,0.5409814659779393,0.8545874802127481,-0.0028197213837926364,0.17662868866624468,0.04859426131904687,0.7111953525262096,0.9321729177362804,988,5,5
10,0.981956382225295,0.8073693350010425,0.8391645664946062,0.5662236016360194,0.9851783025874118,0.4108378862739669,0.6869842904978065,0.6528594495078258,876,3,3
11,0.8305169393609646,0.4131233701137522,0.2098641760236732,0.25439771902742697,0.03979188672779325,0.8511324979423426,0.37669472536795295,0.8676619351791636,1070,2,2
12,0.9776429144285692,0.8045092454052897,0.8350820907065081,0.5622293994007774,0.9788995494395528,0.409503470401531,0.694742462655126,0.6605507473546183,876,3,3
13,0.23298469766728885,0.6588886151878045,0.9814524173524096,0.10306688353933637,0.3141186974472278,0.3097978383523904,0.5932077421670253,0.183117321996173,992,1,1
14,0.8389073943744694,0.4364324415845556,0.214238243599132,0.2755435897277332,0.05783332408789105,0.8429868207390644,0.3609186854310252,0.8806045122777457,1070,2,2
15,0.9761560682052683,0.8117713185293602,0.84402923020971,0.5651161200638489,0.9843231472720284,0.4059080455163005,0.6854208510911908,0.6538360800825057,876,3,3
16,0.5538458166131434,0.266560958935625,0.3476064957983052,0.46566224788052096,0.4110949842805584,0.8786975352505109,0.4298359055788496,0.8082318831391255,1034,0,0
17,0.6307535064225404,0.5509793531774407,0.8745228668918584,0.006063287148628441,0.1827123676167136,0.06826637864493795,0.7038158097442802,0.9019071167033652,988,5,5
18,0.8642587972979443,0.4340896516896769,0.2019097784861276,0.24721000642141305,0.043648214635606086,0.8497279924867458,0.3949699954564824,0.8839934293968796,1070,2,2
19,0.9688057504968552,0.8181440284566633,0.8524203319466598,0.5506607811025797,0.9955761955937014,0.3972959883352403,0.7017250598281255,0.6421507471806704,876,3,3
