,0,1,2,3,4,5,6,7,cluster,actual_cluster,cluster_ids
0,0.9382713551679316,0.7082873001307779,0.7411662714077722,0.4562591777808132,0.9301741601418952,0.4100590430554159,0.6913576224664348,0.6410958423694204,940,3,3
1,0.8028526340130657,0.3611773544522312,0.12846562614664012,0.16765556794523634,0.0054640312005275506,0.7985164466079431,0.26815243698747404,0.8668101397089957,1006,2,2
2,0.7884947583635495,0.3636025868986073,0.11433293387431208,0.16653661419780647,0.01939600878078916,0.7889158934859427,0.2783939158401487,0.8660824832038129,1006,2,2
3,0.500646404381327,0.2392092341516044,0.2467485294545841,0.3953057378698587,0.38482861036855015,0.9872410947502251,0.4073109324464937,0.7822119229065897,1037,0,0
4,0.7848143320878322,0.3546743007104825,0.10265996569105967,0.1751554574380481,0.0029266070682006703,0.7898534316029823,0.28514154253770324,0.8635091013468696,1006,2,2
5,0.7262240184501526,0.9219689610307537,0.9922321927815986,0.9335870941453249,0.1862974597283649,0.161547619728233,0.8997533351103896,0.4537964708768503,984,4,4
6,0.7364357461251976,0.929320892983142,0.9845588204556344,0.9314807297750368,0.18275814686724906,0.15184722365350925,0.9037735853880832,0.4662129991754522,984,4,4
7,0.7264505056424682,0.9257111684068458,0.9921169260169136,0.9365868586602352,0.19404234829802908,0.16132244047896904,0.8947361963480457,0.4496209621707428,984,4,4
8,0.936156854475716,0.7173618197387842,0.7328792726742649,0.4638614061414228,0.9302850562336948,0.4029665208344875,0.6814709213893264,0.6469873683820698,940,3,3
9,0.7805297221480639,0.3592146195353991,0.1039241842057262,0.15653503928594664,0.01739631876105005,0.7979227908479863,0.25933382023719115,0.8797237965909975,1006,2,2
10,0.7831847643852224,0.36484704086389774,0.1196471952897948,0.16684026383343234,0.017168487121244518,0.7858281341671354,0.26982548264888023,0.8693652402102271,1006,2,2
11,0.7176503248985995,0.9146846874697862,1.0048947029021162,0.9427542231532688,0.19152584047544635,0.16713893664038254,0.9095991228609838,0.4577898271894956,984,4,4
12,0.9455616766050098,0.7090209702562004,0.7362051505240976,0.45910399746111696,0.9288356207277038,0.40333285820036335,0.6775626719123025,0.6617379975771884,940,3,3
13,0.7284551940768533,0.9333849528388379,0.9874985551593636,0.9292002522969228,0.18227178900602506,0.16304743208636474,0.8892700718613732,0.4615538327080545,984,4,4
14,0.12982889363701772,0.615188742796693,0.9655383371173141,0.10415043937331694,0.31187865279223115,0.22578559260461484,0.4971982840195485,0.03570313980300305,993,1,1
15,0.9352574865808888,0.7098795010416227,0.7278509284823111,0.4567831768363516,0.9391729111495809,0.41759492410751936,0.6832276107688199,0.6381346696092579,940,3,3
16,0.9433942664122632,0.7209159865585077,0.7324615290088272,0.4614360036347188,0.9293214976363494,0.4100106183065753,0.6839482685754937,0.6471603376516516,940,3,3
17,0.7919327343408772,0.36133096920909935,0.11691984029890305,0.16849219680519595,0.0157776020780904,0.7931294768206729,0.27659856374316305,0.8694217571208955,1006,2,2
18,0.7516067852470998,0.9440438200314988,0.985979715055814,0.9192564076631138,0.19443139377949367,0.15864669284098104,0.8821924663585897,0.4553352270776728,984,4,4
19,0.791308064719851,0.3643815950151429,0.11201219922506392,0.16587369229153626,0.017011785934755105,0.7856800306539634,0.2750556811253509,0.8617495182098341,1006,2,2
20,0.4988883520206941,0.225681853223092,0.2577850281799288,0.3909033172387872,0.3609256460495296,1.0098727660797415,0.4142358372352546,0.7566409897708418,1037,0,0
21,0.7464902198699581,0.9383682046213422,1.003191803716839,0.9216796068097446,0.2041944789144872,0.16006593289119486,0.8871368063495472,0.4595140520648688,984,4,4
22,0.4938787106129675,0.22132913263598805,0.2581569736771914,0.3965914955305965,0.3752561263181042,1.004163756415473,0.4156869872752036,0.7722147791167285,1037,0,0
23,0.7312872857859247,0.9261154733533496,0.9914335689822183,0.9358625479434284,0.19198257744542133,0.15760903620077027,0.9005321425960556,0.4561912713896704,984,4,4
24,0.7772999008275447,0.35978016605848345,0.11211816237240606,0.1836795596521023,0.03388992759322588,0.7771028512048653,0.2755387111571335,0.8745357860910858,1006,2,2
25,0.7294153934440519,0.9305201839351598,0.9943062991963844,0.9285667900367572,0.19479270396284376,0.14825555087649922,0.8941965992464382,0.4482379672186173,984,4,4
26,0.1527364660679728,0.6089942179764359,0.970662822470618,0.10569938552071947,0.2800947119843656,0.22806920101086545,0.5159244964589382,0.031214719379918106,993,1,1
27,0.7192171867831905,0.9018570623305614,0.9901082050722454,0.9208662595548929,0.18055548040048144,0.1439449404513488,0.9098899966079944,0.45273954829953,984,4,4
28,0.7313661695914055,0.9187248853432995,0.9914589273157546,0.942841818799866,0.2002766416629698,0.16267195226622538,0.8970837089278481,0.4569227449726686,984,4,4
29,0.7265211360295109,0.942273346575347,0.9849461015209986,0.9493318157036268,0.1893946955135605,0.1489578367042951,0.9147881930807356,0.4525073120100086,984,4,4
30,0.9487012403885372,0.7024880468912065,0.7445404606789285,0.4527395516870972,0.9457325227010326,0.4115778771054713,0.6839433625449693,0.6438498635505944,940,3,3
31,0.4893710107056979,0.22113239023263093,0.26105408298355265,0.3918876651887766,0.3827732017355852,0.9952157538398192,0.4036559073348631,0.7718987512839709,1037,0,0
32,0.9565942037267396,0.7166769226990446,0.7240761656916415,0.4596349931108066,0.9546993295453988,0.4213841989124779,0.6774360221568563,0.6596645973830849,940,3,3
33,0.13744409208604536,0.5942579033445273,0.9829469850217324,0.08591390433801134,0.2920053473164404,0.23373948814909096,0.5149383915756269,0.04656213623901523,993,1,1
34,0.9469059595923892,0.7382329528053135,0.7154530463333629,0.4825442610265865,0.9234427470640818,0.3821060843763469,0.6702582426968828,0.6512028765556194,940,3,3
35,0.9112229221689768,0.7459653132247156,0.7302032946852937,0.44294922855717256,0.9154555396257348,0.4198398110870862,0.6731924316532847,0.6537402234905306,940,3,3
36,0.7312342304155303,0.9291970278301814,0.9839733157821464,0.9468800296622444,0.20088357865563145,0.1533464052287859,0.8951269173179549,0.4632475870560143,984,4,4
37,0.7289366980304047,0.9238604642124092,0.9890814364099482,0.939115021041464,0.18816399331079905,0.15941191319971607,0.9006922937915325,0.4506119480037935,984,4,4
38,0.7340728868827109,0.9247029069790088,0.9920794860252048,0.9385217447032006,0.19003354504629189,0.15623986154736694,0.901359119469904,0.454868059954392,984,4,4
39,0.7905535807908344,0.36559679409189627,0.11532139124950412,0.16856971861459474,0.01865814526051708,0.7900360254023252,0.27920130191157666,0.8655139520737443,1006,2,2
40,0.9416866865703666,0.7199872736754598,0.7186458033359924,0.4689486471269307,0.9235521372366908,0.4284344139116177,0.7020043433776708,0.6633688328299129,940,3,3
41,0.9259908861875448,0.7406758662635384,0.7402478979077391,0.4845960530372905,0.9127943187555696,0.3931129578379334,0.6821300423560207,0.6544432450659594,940,3,3
42,0.9450490594379242,0.7125983900277463,0.7322962832966149,0.4586711529690466,0.9350276754771176,0.40448981291169106,0.6812743605529594,0.6499179772973563,940,3,3
43,0.7268664554835178,0.9236050618564288,0.9891628846282652,0.9328152764643556,0.19548808798851253,0.1626490725021628,0.9053074718598252,0.4565302696676822,984,4,4
44,0.7325423149321327,0.9343875474429504,0.9995671335420988,0.9333279299788658,0.1897924175221095,0.14832303778490344,0.9053461041828764,0.46846583256488206,984,4,4
45,0.9505629922539752,0.7057297551934768,0.7436943095514965,0.4706502002949369,0.93448992809569,0.4053504223224658,0.6728531532204707,0.6515111348117032,940,3,3
46,0.8005997634307455,0.3551618307520039,0.12046649025342855,0.17104363138115994,0.011934567093947895,0.7950757445983325,0.2870269597639559,0.8643147487068007,1006,2,2
47,0.7319864039366905,0.9280490160668442,0.9927415634603028,0.9392339184944908,0.1933728469207141,0.1586583694022664,0.9012981695204172,0.4560190541923406,984,4,4
