,0,1,cluster,actual_cluster,cluster_ids
0,0.8481392740249617,0.3550186843621861,1027,2,2
1,0.9760476608528844,0.6485099340058995,946,1,1
2,0.7991787899590641,0.93366138212393,1326,3,3
3,0.9689865748494908,0.6409719384879996,946,1,1
4,0.44859269867171503,0.3740834795121312,1024,5,6
5,0.3403636160574584,0.15240840630843588,1032,4,4
6,0.9263961493332058,0.14785483346964567,525,0,0
7,0.8290860826008316,0.968868597992524,1326,3,3
8,0.4528047692098215,0.3860662209398731,1024,5,6
9,0.9794673245505352,0.6158797806123992,946,1,1
10,0.8251580392319723,0.9487951684914491,1326,3,3
11,0.9280639955858108,0.14905293310774045,525,0,0
12,0.816902409818646,0.9821618726675724,1326,3,3
13,0.8156772680349103,0.969711460853235,1326,3,3
14,0.3363869836078918,0.1710264716805065,1032,4,4
15,0.9308654382082212,0.14491679606362912,525,0,0
16,0.33847572764721984,0.1632769803688244,1032,4,4
17,0.9426137801482414,0.16565060963297612,525,0,0
18,0.4683084620030841,0.3736531753656512,1024,5,6
19,0.92906577084107,0.14535224914053155,525,0,0
20,0.4583098904468774,0.3694277024606961,1024,5,6
21,0.8706125010211091,0.33777328321269634,1027,2,2
22,0.3683264038960032,0.16655841534145538,1032,4,4
23,0.930688835055568,0.14463280820663044,525,0,0
24,0.450279008359765,0.3807284377014909,1024,5,6
25,0.4504527601980764,0.38386305058081777,1024,5,6
26,0.9271462751007296,0.12547343331081004,525,0,0
27,0.8323234950396436,0.9716656620095176,1326,3,3
28,0.4533651423845377,0.3790544349920867,1024,5,6
29,0.7927168095325542,0.9367831064658729,1326,3,3
30,0.968978513352852,0.6410520349359176,946,1,1
31,0.3490318976686636,0.15475336961641786,1032,4,4
32,0.4420024139123751,0.3897866879682447,1024,5,6
33,0.8116760663565245,0.9855008530268924,1326,3,3
34,0.44171883155333613,0.3797802340633286,1024,5,6
35,0.9311980480298114,0.14573873830316014,525,0,0
36,0.8427041101624045,0.9458274782433741,1326,3,3
37,0.4605635141415911,0.3964409887584661,1024,5,6
38,0.8139593403200809,0.9374601186538356,1326,3,3
39,0.8496844047489981,0.9699236449149362,1326,3,3
40,0.4646535707315373,0.3947220056514611,1024,5,6
41,0.9356497639481972,0.14361379651122394,525,0,0
42,0.939466383369616,0.1586567068884744,525,0,0
43,0.8596295653786372,0.34768734346842484,1027,2,2
44,0.4566135045917392,0.3704346309025043,1024,5,6
45,0.8411200837026248,0.9368815614154956,1326,3,3
46,0.4444755388480952,0.4020907291428246,1024,5,6
47,0.8301038400728837,0.9604163454105076,1326,3,3
48,0.4503350500931344,0.3706068855357265,1024,5,6
49,0.9208881911117396,0.1364612567027842,525,0,0
50,0.3664553141742808,0.16835072512191473,1032,4,4
51,0.8043774532795326,0.974357433115357,1326,3,3
