,0,1,cluster,actual_cluster,cluster_ids
0,0.20008691952759936,0.03442667753267742,1122,4,4
1,0.7051658026154501,0.8493865528236998,980,3,3
2,0.6806076328694658,0.8206022098027026,980,3,3
3,0.6851561193643828,0.8145612444675138,980,3,3
4,0.8322022836388815,0.5830922543501159,977,1,1
5,0.6992084201282774,0.8148537130623935,980,3,3
6,0.6856852929673178,0.8252727316155021,980,3,3
7,0.6330085109931336,0.8373526734289664,980,3,3
8,0.6779965222456137,0.8190586094102531,980,3,3
9,0.21023756629951573,0.002667493438513118,1122,4,4
10,0.7760362038904185,0.02448087568313753,981,0,0
11,0.7667714455374045,0.023296975974032432,981,0,0
12,0.1810836432173841,0.025967560677285968,1122,4,4
13,0.18770620385019385,0.02845324763478758,1122,4,4
14,0.6774062646055358,0.8186410618088826,980,3,3
15,0.7735550956547498,0.022080890584385584,981,0,0
16,0.6956286465200934,0.7947173269331133,980,3,3
17,0.8177803819300884,0.5496100634672684,977,1,1
18,0.6878927481072344,0.8387952896381806,980,3,3
19,0.6870545869634592,0.8115200306807918,980,3,3
20,0.751695715347052,0.18107603800284475,1004,2,2
21,0.7707007080750211,0.01585097952676803,981,0,0
22,0.6749858489560154,0.7984204973856353,980,3,3
23,0.6915338450018613,0.83788583279314,980,3,3
24,0.6875880995496357,0.7820005121247005,980,3,3
25,0.7631838336720708,0.17108436190752252,1004,2,2
26,0.7866265341654375,0.03705842577962559,981,0,0
27,0.6805551386153523,0.8498888104849659,980,3,3
28,0.761878714607572,0.1725560249222546,1004,2,2
29,0.6941758506365082,0.8017244316077468,980,3,3
30,0.6908731225718452,0.8106057655869617,980,3,3
31,0.7780181515066249,0.006782380066665969,981,0,0
32,0.6805181993897371,0.8333545736170891,980,3,3
33,0.6838849933318535,0.8129061702989532,980,3,3
34,0.6888374213915022,0.8241607397532761,980,3,3
35,0.6842799703814476,0.8170425253822137,980,3,3
36,0.8206822769171006,0.5996103504726273,977,1,1
37,0.7563913339764607,0.03531598193388226,981,0,0
38,0.683750267086744,0.8140191939426521,980,3,3
39,0.6856720575863837,0.8214495619078565,980,3,3
40,0.7727265265499705,0.021295490509428756,981,0,0
41,0.6842624308745251,0.8167950569468662,980,3,3
42,0.20684744214536674,0.02701911975025959,1122,4,4
43,0.8278886268816041,0.5666913807910572,977,1,1
44,0.207395402411059,0.03573569778070887,1122,4,4
45,0.6893721523728114,0.8144222190380367,980,3,3
46,0.8236088860314708,0.5925513509766148,977,1,1
47,0.6868859291125001,0.8181109653104414,980,3,3
48,0.8557508627446566,0.5769879823615898,977,1,1
49,0.7727705671081645,0.022875392407650345,981,0,0
50,0.7705492352059317,0.03268648468227939,981,0,0
51,0.6837234729896386,0.8226343941248901,980,3,3
52,0.7729110145682322,0.022289909482211663,981,0,0
53,0.6942260372538119,0.8186685696972931,980,3,3
54,0.6596830516460931,0.8249653750800507,980,3,3
55,0.6860100940165815,0.8473963246345046,980,3,3
56,0.6875037691987536,0.8203340448507275,980,3,3
