,0,1,cluster,actual_cluster,cluster_ids
0,0.6472852023870116,0.4286002580388237,761,4,4
1,0.9574036080101698,0.682132978624826,1960,2,1
2,0.933089049107332,0.6984485629140801,1960,2,1
3,0.5831097756555527,0.7394675209105511,1014,1,0
4,0.8316006805968585,0.10040181134091956,1008,6,3
5,0.8417284163919886,0.10975883519434394,1008,6,3
6,0.5855746912656229,0.7265948589826862,1014,1,0
7,0.5679314940780313,0.7670612414252966,1014,1,0
8,0.8366201858413707,0.12039712090806046,1008,6,3
9,0.7707873891252112,0.3710510873935121,761,0,4
10,0.8352598085877481,0.12262222825268727,1008,6,3
11,0.8492400400266007,0.11734956757177673,1008,6,3
12,0.8454543956331295,0.0953907479195808,1008,6,3
13,0.6620316271746961,0.41163242803114586,761,4,4
14,0.6617042985647131,0.4005854630965779,761,4,4
15,0.7493696126298712,0.8078953509149345,1960,5,1
16,0.9482586982658852,0.6927729028894763,1960,2,1
17,0.7488170807944009,0.8007229665746899,1960,5,1
18,0.8317285376512936,0.10456406980674092,1008,6,3
19,0.8521655983824393,0.11586365280146947,1008,6,3
20,0.9583933439995062,0.7069818563526267,1960,2,1
21,0.7427153572697415,0.3948496077866695,761,0,4
22,0.6696739413102836,0.4072510198731254,761,4,4
23,0.7601265913860352,0.39796621012820105,761,0,4
24,0.835849149483527,0.1021093399713986,1008,6,3
25,0.8060639129515232,0.0942795362494476,1008,6,3
26,0.8174778275983221,0.09573571153924074,1008,6,3
27,0.8404592093489218,0.10786204625679867,1008,6,3
28,0.7531499723976679,0.7939178882637921,1960,5,1
29,0.6657304348386812,0.41348221592487855,761,4,4
30,0.7583031213762903,0.4003074335247034,761,0,4
31,0.6496331312715465,0.4296190084996853,761,4,4
32,0.7527125932957363,0.3790699904940607,761,0,4
33,0.7526721670115619,0.3858000828708001,761,0,4
34,0.7692422831055676,0.3999830676419796,761,0,4
35,0.6551941539609222,0.4121382451961407,761,4,4
36,0.7370040489113386,0.4243426147657873,761,0,4
37,0.7407938685383844,0.3902263720606703,761,0,4
38,0.5766574913484432,0.7287175437861848,1014,1,0
39,0.5749673662841455,0.7446751820643515,1014,1,0
40,0.5953220374645279,0.7303347906979513,1014,1,0
41,0.6627532731326392,0.4049821497118028,761,4,4
42,0.8336706067723471,0.07941902848420954,1008,6,3
43,0.7508096679473084,0.8073766580146845,1960,5,1
44,0.8614457092840992,0.06754269196465565,1008,6,3
45,0.8298524755214894,0.11307964510308174,1008,6,3
46,0.9381162898402846,0.6914386751466087,1960,2,1
47,0.6401035894198527,0.391250891439012,761,4,4
48,0.8374730501819772,0.10370757092440497,1008,6,3
49,0.9199280105749532,0.6994351496482033,1960,2,1
50,0.764509580253647,0.4086159912007244,761,0,4
51,0.9279465284793582,0.6871196622191801,1960,2,1
52,0.836042987117967,0.10502948788147164,1008,6,3
53,0.7437558115557271,0.3970442349848712,761,0,4
54,0.8282572333592959,0.10271851681987293,1008,6,3
55,0.7483485634363255,0.390937310671762,761,0,4
56,0.6494438880488619,0.415273190695228,761,4,4
57,0.6405867170500363,0.42215551128265216,1518,4,2
58,0.852636890457529,0.08270394466864177,1008,6,3
59,0.6675485473347633,0.420684720874435,761,4,4
60,0.8354731670487593,0.09347758835699152,1008,6,3
61,0.8251465313618408,0.10161432277627999,1008,6,3
62,0.8165633573358707,0.09207281936864553,1008,6,3
63,0.75044109400541,0.8021947926587305,1960,5,1
64,0.8367049977385256,0.10722179378994018,1008,6,3
65,0.8506873403872209,0.08307206006711268,1008,6,3
66,0.7478194268746936,0.4017736006788113,761,0,4
67,0.731166980535597,0.3796306054391925,761,0,4
68,0.8438421187199691,0.10228559631707948,1008,6,3
69,0.8364738606269332,0.08393870501796939,1008,6,3
70,0.8266053951069516,0.11303905742992999,1008,6,3
71,0.8390381647104973,0.10325951088307526,1008,6,3
72,0.7552280953881924,0.3880375559742451,761,0,4
73,0.6663877027132595,0.4179308329413237,761,4,4
74,0.9252567220008248,0.7238859503064131,1960,2,1
75,0.7562966680800978,0.4149635307518495,761,0,4
76,0.8422282874889463,0.111358544481491,1008,6,3
77,0.5879019524561813,0.7201893123526592,1014,1,0
78,0.6658909381794771,0.4340998122694287,761,4,4
79,0.7408726392010987,0.40347554577377376,761,0,4
80,0.6557351537072836,0.42468300066776776,761,4,4
