x,y,cluster,_id
0.709233257900301,0.5245711613846797,1,60
0.6757575500256868,0.5674925378003229,1,61
0.5521549363348038,0.5575766472567921,1,62
0.6130699404319638,0.5298199829280095,1,63
0.6301877900385939,0.5693693693693693,1,64
0.646269673798131,0.5342619626264768,1,65
0.6202229874028251,0.5687800051107232,1,66
0.6191286423327913,0.4859166952105999,1,67
0.6220200060289816,0.5243264991001865,1,68
0.6117548157551724,0.5202444448069071,1,69
0.6267752590976058,0.545332659152816,1,70
0.6138830037914652,0.52232896747079,1,71
0.6375042988336893,0.5008215215819319,1,72
0.6160249905531803,0.6208528383543471,1,73
0.6190171910889954,0.5729120792488324,1,74
0.5262377456703845,0.532300314798806,1,75
0.6227608914401199,0.5689811718779734,1,76
0.6089006024735808,0.621973935311292,1,77
0.6233298235036875,0.5919511545341358,1,78
0.5985388211218151,0.5567698054119298,1,79
0.632840329640936,0.5248669309019339,1,80
0.6417649206679432,0.5801225486198329,1,81
0.6205212521600313,0.5692965143779869,1,82
0.6430991512722425,0.6622453473388898,1,83
0.6172711216028599,0.5749128730420221,1,84
0.5788172581720298,0.5504183725064835,1,85
0.6576504379503161,0.5293208718676431,1,86
0.6293959554874347,0.5288793923676242,1,87
0.5984592130905324,0.6535864772436891,1,88
0.6156067830288414,0.5930211442583199,1,89
0.6213831417787193,0.5677806956020595,1,90
0.6229625651193695,0.5983188982585482,1,91
0.6275331275554178,0.5661952839985429,1,92
0.5897416029448603,0.5626036416621812,1,93
0.6331428401598105,0.5202009492896639,1,94
0.6221017369410985,0.5669771159209904,1,95
0.6256671153021496,0.5824713065509686,1,96
0.6660740291004504,0.5742158573781989,1,97
0.6231653002390364,0.5657668531536969,1,98
0.5764523689227229,0.5525039825582976,1,99
0.7011047471861215,0.619474030457736,1,100
0.7294908482607237,0.5984352487671739,1,101
0.6203684047399683,0.5689724727745247,1,102
0.6316440862908601,0.5978730692068048,1,103
0.6280256359089539,0.4916069962539486,1,104
0.6198323773293309,0.5690877358952193,1,105
0.5645854650595044,0.5846308589820962,1,106
0.5585257017182598,0.5646892517139952,1,107
0.5831150304208823,0.5525953231445084,1,108
0.7099730818710223,0.562867876929434,1,109
0.6201274577652858,0.5686712663176151,1,110
0.6230379273889839,0.5665073643347632,1,111
0.6037069745126927,0.6214106683629919,1,112
0.6305009149616395,0.5252583905571232,1,113
0.5906151684081365,0.5394727255922187,1,114
0.6127079892497315,0.5622611144638906,1,115
0.6172318483074271,0.5659723694726713,1,116
0.6221908979361352,0.5635986016191207,1,117
0.6088029499552072,0.5530922594290126,1,118
0.6085566957784392,0.6215552909578257,1,119
0.828573126876096,0.30503623720280326,2,363
0.8360021483554042,0.316901814306763,2,364
0.8326108462227582,0.30320181376306904,2,365
0.8255448373660993,0.2729213220462466,2,366
0.8317585095678239,0.28671810011580684,2,367
0.7914810915004097,0.20575445693128253,2,368
0.8233508400239461,0.28749340771066784,2,369
0.8224093423739752,0.28530449580540107,2,370
0.8373512391255429,0.3094912655564436,2,371
0.818473521307355,0.27630744806363394,2,372
0.8459860569186809,0.3282215226693199,2,373
0.8559381222694445,0.3539850049204304,2,374
0.8231088316088465,0.2837158220380912,2,375
0.8373183344726127,0.3056516987717953,2,376
0.8382821223713428,0.3194212921430785,2,377
0.8273291187072505,0.2968427691421053,2,378
0.9110863205804806,0.4743958200807929,2,379
0.8264767820523162,0.29478760595236153,2,380
0.8544457370429969,0.3435819645837751,2,381
0.7715971281668075,0.16752842160204864,2,382
0.7821393543894807,0.16974343081766136,2,383
0.8233105052880961,0.25679535902831013,2,384
0.8286113387311117,0.2931510871160841,2,385
0.8105753431636868,0.2576108999766212,2,386
0.8250862951059105,0.2772991458567801,2,387
0.8283873748031028,0.2882110837451815,2,388
0.8353451167372171,0.29739516221109463,2,389
0.8311269525196473,0.2868714218140893,2,390
0.828952061105002,0.2886949713745127,2,391
0.8420810176241567,0.3301918696004393,2,392
0.8297842303920112,0.29217352536604196,2,393
0.8253389179251812,0.2877848276761976,2,394
0.8534034025534011,0.3450162292648714,2,395
0.840189530800878,0.31829475824647824,2,396
0.8292184826496949,0.2943689615988952,2,397
0.8323847594139151,0.27782870377921676,2,398
0.8321109077863024,0.3080787486339689,2,399
0.8643712663833328,0.36431627765363434,2,400
0.8310537131308671,0.285691605908866,2,401
0.8358397479715873,0.3222311025569927,2,402
0.8462694615100476,0.3101360865995748,2,403
0.8139125118350606,0.23730175558781474,2,404
0.8542355718404103,0.35948501307583985,2,405
0.8253548395314377,0.29220179745225006,2,406
0.8289180950116546,0.2978377290990447,2,407
0.8351317672133792,0.29125142040048496,2,408
0.8289955801621032,0.2835005192277371,2,409
0.7956037260804402,0.22701506575978514,2,410
0.8252030535517919,0.29697325569383504,2,411
0.8359628750599714,0.29838468522837863,2,412
0.8236788251128311,0.26178755701990464,2,413
0.8263165045493336,0.29201150456431085,2,414
0.8338007209303313,0.28519575701229294,2,415
0.8182676018664369,0.2793575712103171,2,416
0.8288066437678587,0.28802079085724225,2,417
0.8230090562096387,0.2884970667710559,2,418
0.8377089445461069,0.3201487546689719,2,419
0.8370699574150104,0.2925030039091596,2,420
0.8067605263046164,0.24841486024346615,2,421
0.8096741802495658,0.24377823810533528,2,422
0.8255183013556717,0.29433199040923846,2,423
0.829957245179999,0.2903206163314793,2,424
0.8149835052159182,0.26814333947707514,2,425
0.4244551626339007,0.8031479880604805,3,678
0.4295023118172285,0.7942618538876837,3,679
0.3798736036751313,0.7353221658592811,3,680
0.454828280169321,0.8028446068277089,3,681
0.4165007281481261,0.8006752679052015,3,682
0.4128047926157713,0.8413935963724739,3,683
0.4215839663056354,0.786994840344267,3,684
0.39850612875696834,0.7998575521810284,3,685
0.4168340204390967,0.8215226693198933,3,686
0.4163754781789079,0.7446421678165794,3,687
0.4109769922175189,0.8006045876896812,3,688
0.37874847683300145,0.831650600509985,3,689
0.39985840384835836,0.7973456860602304,3,690
0.5187259318385422,0.8477156698037809,3,691
0.4183975221734903,0.8322203917858716,3,692
0.4468101592585202,0.7951785219135853,3,693
0.4427437810205962,0.8300412663719845,3,694
0.3968969850846393,0.7609888705845254,3,695
0.42306361424707783,0.8098952301728403,3,696
0.4311103940491404,0.8002174775862163,3,697
0.4189791915220631,0.8005719660517487,3,698
0.4127697650820069,0.8186574021214938,3,699
0.3800200824526916,0.8271422901477217,3,700
0.42174636668945226,0.8059719345174988,3,701
0.4676027155891631,0.793236447068674,3,702
0.391711848647088,0.7565914737912324,3,703
0.3988956773900454,0.8236419883975707,3,704
0.3891251183506065,0.8049574015777999,3,705
0.4466880936105533,0.7803530748612221,3,706
0.44432108148041216,0.7385310476439022,3,707
