,x,y,cluster,_id,actual_cluster,cluster_ids
0,0.5455421625362482,0.5581083799550909,39,240,1,0
1,0.6678572490011846,0.5194365155741136,39,241,1,0
2,0.6380742923376739,0.5580724961533652,39,242,1,0
3,0.6395942750149664,0.5785675838783866,39,243,1,0
4,0.6126538557884592,0.6435129154501514,39,244,1,0
5,0.5641088783122248,0.5715310965763591,39,245,1,0
6,0.62511728916609,0.6082891581986332,39,246,1,0
7,0.7197882214079795,0.6128300901988288,39,247,1,0
8,0.6776723885381418,0.5775584878783431,39,248,1,0
9,0.5591636274089389,0.5959788394308612,39,249,1,0
10,0.6928340034560501,0.5582073322568193,39,250,1,0
11,0.6545531548132077,0.583144399680308,39,251,1,0
12,0.7178617070509364,0.541066836299184,39,252,1,0
13,0.5452789253128065,0.5775400022835147,39,253,1,0
14,0.5381152639377741,0.5441321828769022,39,254,1,0
15,0.5659632147209048,0.603823255965682,39,255,1,0
16,0.7183467853215527,0.6007850940862407,39,256,1,0
17,0.6040965231457698,0.5940552501807782,39,257,1,0
18,0.7390852081909234,0.62046355347502,39,258,1,0
19,0.6248636049064021,0.5819591468354293,39,259,1,0
20,0.5705698661311346,0.560996482300043,39,260,1,0
21,0.6051898067753865,0.6086860547934778,39,261,1,0
22,0.6044998705042691,0.5567404459377905,39,262,1,0
23,0.6417256473725104,0.505407036487302,39,263,1,0
24,0.5791728407117595,0.5441191342217293,39,264,1,0
25,0.5997775220885749,0.5692965143779869,39,265,1,0
26,0.5975293912851496,0.534504450135108,39,266,1,0
27,0.6576249633803056,0.5715387082918767,39,267,1,0
28,0.6246184121700512,0.5682982922572543,39,268,1,0
29,0.6832948384275397,0.5819091269905995,39,269,1,0
30,0.6456158265011952,0.5565958233429568,39,270,1,0
31,0.6130731247532151,0.547658581937399,39,271,1,0
32,0.6107082355039082,0.5712994829470388,39,272,1,0
33,0.6774834521438974,0.5666693851364943,39,273,1,0
34,0.6789970661786872,0.4864462531330365,39,274,1,0
35,0.6226197198646451,0.5766037612748536,39,275,1,0
36,0.6603656025372672,0.5723053167832889,39,276,1,0
37,0.6025064854009485,0.5587347154033937,39,277,1,0
38,0.6043257942758641,0.5915151119737722,39,278,1,0
39,0.6178113947751657,0.5675751792830851,39,279,1,0
40,0.595177239320848,0.5195485165310151,39,280,1,0
41,0.6388714340909187,0.5729251279040054,39,281,1,0
42,0.5720972788913468,0.5710243738004752,39,282,1,0
43,0.6372654747398411,0.5690812115676328,39,283,1,0
44,0.6094525514904746,0.5643260641450141,39,284,1,0
45,0.5542215608269045,0.5018491031768039,39,285,1,0
46,0.6092721066195671,0.5736667264730029,39,286,1,0
47,0.6186414411813407,0.5705915934039049,39,287,1,0
48,0.649188634945166,0.5546059034290779,39,288,1,0
49,0.6120753707611377,0.5614488356793728,39,289,1,0
50,0.6278239622297042,0.5768190640852077,39,290,1,0
51,0.5824240327093478,0.5586890451102883,39,291,1,0
52,0.6092986426299946,0.5674707900417013,39,292,1,0
53,0.6126443028247053,0.5702990860504439,39,293,1,0
54,0.5933122885079969,0.5681177858606947,39,294,1,0
55,0.6940918103503178,0.5904081510599314,39,295,1,0
56,0.6080769247099084,0.5467788851011542,39,296,1,0
57,0.6094727188583996,0.582383228128551,39,297,1,0
58,0.6885213710413579,0.5576299292654151,39,298,1,0
59,0.6471580994272468,0.5289283248245228,39,299,1,0
60,0.8251032781525842,0.2819792635121543,64,552,2,1
61,0.8287164213324051,0.28909186796935743,64,553,2,1
62,0.8321735327709114,0.2818857481500813,64,554,2,1
63,0.8241532889792764,0.2875716996417057,64,555,2,1
64,0.8293140122872342,0.2897671358745589,64,556,2,1
65,0.8298627769828768,0.2906609687539078,64,557,2,1
66,0.8299901498329293,0.29050655966769423,64,558,2,1
67,0.8316831472982096,0.291518917831531,64,559,2,1
68,0.8322722467297021,0.2910502536332349,64,560,2,1
69,0.8346711020723563,0.3117845667030942,64,561,2,1
70,0.8170416381846821,0.2572531493472954,64,562,2,1
71,0.8297821075111771,0.2912307600297944,64,563,2,1
72,0.8326108462227582,0.3046676126941667,64,564,2,1
73,0.8277452033507551,0.28892875977969523,64,565,2,1
74,0.7854170823974967,0.19354961479282545,64,566,2,1
75,0.8270595128413062,0.2993394118318681,64,567,2,1
76,0.8213946053352241,0.28374735628809256,64,568,2,1
77,0.8348069664457455,0.287201987745138,64,569,2,1
78,0.8134868742278021,0.2358055097946468,64,570,2,1
79,0.8505491892718094,0.3429882507734047,64,571,2,1
80,0.8301185841233988,0.2845400620898509,64,572,2,1
81,0.8095298243528398,0.2488041451227933,64,573,2,1
82,0.8319485074024855,0.29163961789188103,64,574,2,1
83,0.8227819079603785,0.26107640531297743,64,575,2,1
84,0.822438001265237,0.28701386963306097,64,576,2,1
85,0.8273461017539241,0.2896573096935197,64,577,2,1
86,0.8262337121967995,0.2968993133145215,64,578,2,1
87,0.8327774923682434,0.31160406030653465,64,579,2,1
88,0.8473309019271512,0.323557715832912,64,580,2,1
89,0.8392459102700729,0.3099577549788775,64,581,2,1
90,0.8212629867235033,0.25474345800235965,64,582,2,1
91,0.82950613300273,0.2877859150641287,64,583,2,1
92,0.8372737539750944,0.2992480712456572,64,584,2,1
93,0.8425820175010296,0.30190673473715113,64,585,2,1
94,0.8291240144525727,0.28929303473660745,64,586,2,1
95,0.8250321616446382,0.2736520467359333,64,587,2,1
96,0.8306790246636295,0.2946027500040777,64,588,2,1
97,0.8398392554632338,0.3071588184442741,64,589,2,1
98,0.8140016728300974,0.25253823527812663,64,590,2,1
99,0.8004534473461866,0.2052205494571216,64,591,2,1
100,0.8320270539933511,0.2943493886161357,64,592,2,1
101,0.8101709343647704,0.25954210094222163,64,593,2,1
102,0.82834810150767,0.2887352047279627,64,594,2,1
103,0.8359756123449766,0.2896866691676589,64,595,2,1
104,0.8259195258333368,0.29208653433155546,64,596,2,1
105,0.8334430155097674,0.2896236006676562,64,597,2,1
106,0.8293363025359934,0.29487459698684804,64,598,2,1
107,0.8776605004054703,0.4109347730349541,899,599,2,13
108,0.8296833935523863,0.29482131497822506,64,600,2,1
109,0.8345596508285604,0.2995916858318789,64,601,2,1
110,0.8394104335347241,0.30267116845270137,64,602,2,1
111,0.8294923342773077,0.2712869779858313,64,603,2,1
112,0.828512624772321,0.2814453560379933,64,604,2,1
113,0.8298330566511979,0.2912503330125539,64,605,2,1
114,0.8272463263547164,0.28608524033991745,64,606,2,1
115,0.8230610667900768,0.2668091144856383,64,607,2,1
116,0.8362675084596801,0.2929716681074557,64,608,2,1
117,0.8285879870419354,0.29979285259912897,64,609,2,1
118,0.8293447940593303,0.2928564049867611,64,610,2,1
119,0.8384806117293412,0.29988310579740873,64,611,2,1
120,0.8563170564983505,0.3434112446785953,64,612,2,1
121,0.8327997826170026,0.2838550076932696,64,613,2,1
122,0.8153666852064926,0.262220337416475,64,614,2,1
123,0.8293543470230842,0.2882339188917342,64,615,2,1
124,0.4457603946860047,0.7499192614461172,172,867,3,2
125,0.4747525782387732,0.8338014538376639,172,868,3,2
126,0.3903935396490453,0.7593175553344533,172,869,3,2
127,0.43536677012172603,0.7771365813610834,172,870,3,2
128,0.3867782735883904,0.7973380743447128,172,871,3,2
129,0.4217219535598589,0.8389567600189205,172,872,3,2
130,0.43257518182474347,0.8354357978980791,172,873,3,2
131,0.4030841212759363,0.8061219940519879,172,874,3,2
132,0.4827569004241516,0.7912802361806587,172,875,3,2
133,0.34587778999613633,0.8014799349742017,172,876,3,2
134,0.4136221017369411,0.7666389382744241,172,877,3,2
135,0.4775919313545253,0.7931744659566023,172,878,3,2
136,0.4759435143867634,0.8447525376915842,172,879,3,2
137,0.4193920918443164,0.8718828665720639,172,880,3,2
138,0.4138195296545224,0.7607583443431362,172,881,3,2
139,0.44897974347108,0.809944162629739,172,882,3,2
140,0.4667376416492237,0.8344158280187248,172,883,3,2
141,0.4282657337313027,0.8285461079667477,172,884,3,2
142,0.4843448152881386,0.7840175721889663,172,885,3,2
143,0.3950054982613606,0.8028130725777075,172,886,3,2
144,0.4551605110198744,0.8294203678633371,172,887,3,2
145,0.5061192040046024,0.832572705475542,172,888,3,2
146,0.4144935443193832,0.7793689887835935,172,889,3,2
147,0.4355429692309652,0.8268160737683973,172,890,3,2
148,0.3583762509075316,0.8116361382505015,172,891,3,2
149,0.4080017747283774,0.7988789030430551,172,892,3,2
150,0.452739365428461,0.7744594322747612,172,893,3,2
151,0.4454642528096328,0.7688920060676246,172,894,3,2
152,0.4291509750391672,0.7528117133427936,172,895,3,2
