,x,y,cluster,_id,actual_cluster,cluster_ids
0,0.6262084499148725,0.5239698358587918,30,120,1,0
1,0.7353797196948146,0.6050443926122864,30,121,1,0
2,0.5999399224723919,0.4936480234005883,30,122,1,0
3,0.5372289611894926,0.5595328581448075,30,123,1,0
4,0.6798440956315358,0.5815133177836859,30,124,1,0
5,0.6238817725205813,0.5685190320072637,30,125,1,0
6,0.6200574026977571,0.5681232228003501,30,126,1,0
7,0.6067713529968709,0.5654047529726468,30,127,1,0
8,0.6305306352933184,0.5806303587836479,30,128,1,0
9,0.6640679067121246,0.6626074475199399,30,129,1,0
10,0.5506073562066667,0.6562690632696667,30,130,1,0
11,0.5685011187581996,0.6017931026983532,30,131,1,0
12,0.6132843513962187,0.5818667188612874,30,132,1,0
13,0.6010533734699336,0.5614444861276485,30,133,1,0
14,0.5576807951462452,0.5314075693073883,30,134,1,0
15,0.6679145667837082,0.5704567573004508,30,135,1,0
16,0.6148796963431254,0.6153049851299699,30,136,1,0
17,0.5773471631943412,0.5527551691703774,30,137,1,0
18,0.6346161194587503,0.6120015005953449,30,138,1,0
19,0.6358388988192537,0.5720987130763836,30,139,1,0
20,0.5809825966229212,0.5533967280497154,30,140,1,0
21,0.6546890191865969,0.5243254117122554,30,141,1,0
22,0.5737372043357718,0.5619544710673257,30,142,1,0
23,0.6105182376692466,0.6325585694324378,30,143,1,0
24,0.6220476034798262,0.5431709319458263,30,144,1,0
25,0.6204299682841603,0.5679470659555149,30,145,1,0
26,0.6165312976321388,0.5963496387153601,30,146,1,0
27,0.6125105613321502,0.5745268503264882,30,147,1,0
28,0.6316716837417048,0.5326624149798561,30,148,1,0
29,0.6204968390304378,0.5657451053950752,30,149,1,0
30,0.6197357862513746,0.5681210480244879,30,150,1,0
31,0.6775853504239393,0.5628559156621921,30,151,1,0
32,0.6144933320312997,0.5782957368956162,30,152,1,0
33,0.6914583766754837,0.5862510669994073,30,153,1,0
34,0.6087169732814218,0.5251692247467745,30,154,1,0
35,0.6773582021746791,0.4374387664671311,499,155,1,7
36,0.624893325238081,0.586272814758029,30,156,1,0
37,0.6402279549439772,0.4968590799610715,30,157,1,0
38,0.6178273163814223,0.5635605430415328,30,158,1,0
39,0.6593625413431042,0.5893131514133325,30,159,1,0
40,0.6048331627952397,0.6408814366569345,30,160,1,0
41,0.5813827596601693,0.5685201193951949,30,161,1,0
42,0.5723743148402107,0.5643184524294965,30,162,1,0
43,0.6576642366757385,0.5839642901803432,30,163,1,0
44,0.5803680226214182,0.5289826942210768,30,164,1,0
45,0.5824495072793584,0.5743735286282058,30,165,1,0
46,0.6801869408862603,0.6131965399316033,30,166,1,0
47,0.6876053479613975,0.56548848184334,30,167,1,0
48,0.6124097244925253,0.5206543900569247,30,168,1,0
49,0.6222970419778456,0.6162499252420798,30,169,1,0
50,0.6328573126876096,0.5868175961115007,30,170,1,0
51,0.618860097907264,0.5184045844275175,30,171,1,0
52,0.5853833285922329,0.5904777438875206,30,172,1,0
53,0.618110720972789,0.5358625976610285,30,173,1,0
54,0.6212239257161538,0.5678187541796473,30,174,1,0
55,0.5591721189322758,0.5533956406617843,30,175,1,0
56,0.6000959542137062,0.5479239045925829,30,176,1,0
57,0.6707295067698671,0.5853985548614395,30,177,1,0
58,0.6042536163275011,0.527874645919305,30,178,1,0
59,0.596765154184835,0.5349981242558188,30,179,1,0
60,0.8359543835366345,0.2865147585726946,114,426,2,1
61,0.8288172581720298,0.2822152266931989,114,427,2,1
62,0.8285168705339895,0.2722297433220789,114,428,2,1
63,0.8233975434022986,0.2816030272880001,114,429,2,1
64,0.8431265364350038,0.3093151087116084,114,430,2,1
65,0.8407436026986062,0.2979116714783583,114,431,2,1
66,0.8355096400018681,0.28876565159003303,114,432,2,1
67,0.8022037625939905,0.2428833178380553,114,433,2,1
68,0.8282398345851254,0.30007557346121017,114,434,2,1
69,0.8350097015654123,0.2856785572536931,114,435,2,1
70,0.832127890832976,0.2868224893571906,114,436,2,1
71,0.8302342811288631,0.290543530857351,114,437,2,1
72,0.8565335903434397,0.3550919658342712,114,438,2,1
73,0.8430734644141485,0.3185774791085594,114,439,2,1
74,0.8327201745857198,0.2811441495810838,114,440,2,1
75,0.8355467904164667,0.3037194104182638,114,441,2,1
76,0.8321045391437997,0.30842127583225953,114,442,2,1
77,0.8465783406714248,0.3216743599362791,114,443,2,1
78,0.8726027368179715,0.37822288190423375,114,444,2,1
79,0.8452356185437887,0.3239448259363769,114,445,2,1
80,0.8478648064569544,0.34756397918739507,114,446,2,1
